case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
58,0.78,0.98,-0.0036558748116658534,0.008544720876816427,0.012571314955112692,-0.006024951465660706,0.011680214697262272,0.01612573048430006,-0.0012867981576710008,0.005409227056370583,0.007485768881617692,-0.008639961602682367,-0.006270987640891689,fraction,25,0.13075443465658587,0.2963007247238935,0.4412896214763862,1.0,19,0.9912287853775913,mild
59,0.64,0.98,-0.0034544737866053763,0.01145396110796355,0.015276353643380158,0.0010897612664848566,0.01297076397575438,0.01634916029058332,-0.00799870883969561,0.009937158240172722,0.01412228448474403,-0.002226875805839289,-0.003033605735581658,fraction,25,0.7680714171820949,0.41991105877673857,1.8291288146104026,1.0,28,0.87232290600147,mild
60,0.56,0.96,-0.0051466477283975106,0.01495734667580109,0.018941556810648578,-0.0013372579868882895,0.01799806102178991,0.021429956447058692,-0.008956037469906732,0.011916632329812273,0.01607240229397033,-0.005357554153088362,-0.0060814286919776365,fraction,25,0.8586612111119702,0.2518869172150525,3.4089154792381473,1.0,22,0.9245193045571952,mild
61,0.48,0.86,-0.006129679303849116,0.017032694177469238,0.021488656272819866,-0.005572624104097486,0.02175231239758432,0.025656913970221358,-0.006686734503600747,0.012313075957354157,0.016286419568077613,-0.009370494402143745,-0.009439236440230162,fraction,25,0.6251676366324652,0.21296157435076235,2.9355889133443913,1.0,23,0.8858045916721473,mild
62,0.64,0.94,0.0033654517214745283,0.01622174714691937,0.020605460713244206,-0.001106047425419092,0.015528426710516215,0.02043988071871376,0.007836950868368149,0.016915067583322525,0.020769720715860723,0.00032983999714696413,0.0013866408728063096,fraction,25,0.2862951721613777,0.16667636124836932,1.7176711203501789,1.0,29,0.9689515337141833,mild
63,0.66,0.98,-0.0057469039270654325,0.012408376545645297,0.016020816414236506,-0.006263672625645995,0.012453640112653375,0.015634321337981923,-0.005230135228484869,0.012363112978637219,0.01639820458032107,0.0007638832423391452,-9.052713401615578e-05,fraction,25,0.4473858654215408,0.37924547417639537,1.1796735778933827,1.0,28,0.9874293229282185,mild
64,0.58,0.96,-0.006403448423370719,0.020202576899901032,0.02411847428379543,-0.003710713367909193,0.02028489576652646,0.02423965587152395,-0.009096183478832245,0.020120258033275603,0.02399668074518427,-0.00024297512633967774,-0.00016463773325085806,fraction,25,0.8466937268965071,0.052303670429252415,16.188036517279826,1.0,17,0.9861972266405181,mild
65,0.66,0.96,-0.003269553660065867,0.010088109039934352,0.014228563218057353,-0.004015461206436157,0.014289946556091308,0.01691064858208602,-0.002523646113695577,0.005886271523777396,0.010905685995557607,-0.006004962586528412,-0.008403675032313911,fraction,25,0.9146485921827466,0.44897504848633724,2.037192479329016,1.0,22,0.8969105325813849,mild
66,0.68,1.0,-0.004422549394075759,0.011928288292256183,0.01542509272627703,-0.007546611819416285,0.014851654376834632,0.017792488756290505,-0.001298486968735233,0.009004922207677736,0.012621185169617195,-0.005171303586673309,-0.005846732169156895,fraction,25,0.6365773044267533,0.29431343277106914,2.162923038996705,1.0,16,0.9650932887250283,mild
67,0.68,0.94,-0.005127383730141446,0.012632237639045342,0.016828427873000065,-0.00640300439670682,0.01646700607612729,0.02065639158618444,-0.0038517630635760726,0.008797469201963394,0.011819706256575902,-0.008836685329608539,-0.007669536874163897,fraction,25,0.6411086559155775,0.27637920794772597,2.3196703568122103,1.0,24,0.8977015749701415,mild
68,0.54,0.9,-0.007692828476865543,0.014592870395135833,0.019302806097828386,-0.009638754238840192,0.020938837903086097,0.02397670042103696,-0.005746902714890894,0.00824690288718557,0.013050459126811124,-0.010926241294225834,-0.012691935015900527,fraction,25,0.9576936304374215,0.2919214025292741,3.2806557591863554,1.0,22,0.8512338392969048,mild
69,0.68,0.96,-0.0067356779716647,0.010761093737164629,0.01584357519435813,-0.006911347392015159,0.013962582317180932,0.01901967572257265,-0.00656000855131424,0.007559605157148326,0.011844394677936942,-0.007175281044635709,-0.006402977160032606,fraction,25,0.9742347657349378,0.403878723043523,2.412196310796872,1.0,19,0.9465116840957064,mild
70,0.5,0.98,-0.002941108881495893,0.014841528707183898,0.017570579101457196,-0.0051170564070343975,0.016479465104639532,0.020011415942538902,-0.0007651613559573889,0.013203592309728264,0.014730707107801323,-0.00528070883473758,-0.003275872794911268,fraction,25,0.4292713908553262,0.17177155464018043,2.4990831092758357,1.0,25,0.9349541135659205,mild
71,0.76,0.96,-0.005665559475310147,0.009780502365902066,0.013233706275957026,-0.006329582398757338,0.011182297701016069,0.014481108625738356,-0.0050015365518629555,0.008378707030788064,0.011855777349721737,-0.002625331276016619,-0.002803590670228005,fraction,25,0.13076850682285043,0.18684260472340458,0.6998859120832515,1.0,11,0.945751967757244,mild
72,0.62,0.92,-0.004970189266605303,0.014229079094948248,0.018125110346923167,-0.006052798647433519,0.01463768670335412,0.018606086008167752,-0.003887579885777086,0.013820471486542373,0.017631018508099488,-0.0009750675000682642,-0.000817215216811747,fraction,25,0.5838841320867348,0.19493572670084808,2.995264859697956,1.0,12,0.9416833763162471,mild
