case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
56,0.38,0.76,0.006659277882426977,0.024423243086785076,0.030443720014791207,0.0033809397742152214,0.025103099010884762,0.0306052937116456,0.009937615990638733,0.023743387162685394,0.030281284211570416,-0.00032400950007518275,-0.001359711848199368,fraction,25,0.26376008274269935,0.09175277534218505,2.8746823380440105,1.0,16,0.5540652951145109,strong
57,0.7,0.94,-0.007711727870046161,0.01190056167950388,0.01620309701969887,-0.0063581132149556656,0.011164773553027772,0.013375058570246661,-0.009065342525136657,0.01263634980597999,0.01860614184354242,0.0052310832732957585,0.001471576252952217,fraction,25,0.44164014557820896,0.40082862841843553,1.1018178699480747,1.0,11,0.47130451970311205,strong
58,0.76,0.98,-0.003180897608981468,0.00891050109115895,0.012705955494383386,-0.005690805778140202,0.012218228437704965,0.016343563698821756,-0.0006709894398227334,0.005602773744612932,0.007467967305301923,-0.008875596393519833,-0.006615454693092033,fraction,25,0.13075443465658587,0.2963007247238935,0.4412896214763862,1.0,19,0.5824575707551827,strong
59,0.62,0.98,-0.003239989460016659,0.011204522543157508,0.014894921494224877,0.0009174462873488664,0.012891991855576634,0.01627533834215638,-0.007397425207382184,0.009517053230738384,0.013372760914881375,-0.0029025774272750052,-0.00337493862483825,fraction,25,0.7680714171820949,0.41991105877673857,1.8291288146104026,1.0,28,0.34464581200294003,strong
60,0.62,0.98,-0.006279712764080614,0.013675512340851128,0.0178205237659377,-0.004598039379343391,0.016278583696112035,0.020175417301856614,-0.007961386148817837,0.01107244098559022,0.015102803424551536,-0.005072613877305078,-0.005206142710521815,fraction,25,0.8586612111119702,0.2518869172150525,3.4089154792381473,1.0,22,0.44903860911439053,strong
61,0.5,0.78,-0.005660804707149509,0.019640237360436005,0.026376160460678123,-0.009651231500320136,0.027752939094789326,0.03364325141696784,-0.0016703779139788822,0.01152753562608268,0.01611009979452552,-0.01753315162244232,-0.016225403468706646,fraction,25,0.6251676366324652,0.21296157435076235,2.9355889133443913,1.0,23,0.3716091833442947,strong
62,0.46,0.9,0.0018004841450601815,0.01855823931284249,0.023008969086390146,-0.00035521594807505605,0.01624324033036828,0.021486278443464735,0.00395618423819542,0.020873238295316697,0.024436962894083578,0.002950684450618843,0.004629997964948417,fraction,25,0.2862951721613777,0.16667636124836932,1.7176711203501789,1.0,29,0.5379030674283666,strong
63,0.72,0.98,-0.005952305975370109,0.01224290683399886,0.015567472843329556,-0.008694265047088265,0.013580728052183987,0.016762722738765497,-0.003210346903651953,0.010905085615813732,0.014272475182633203,-0.002490247556132294,-0.002675642436370255,fraction,25,0.4473858654215408,0.37924547417639537,1.1796735778933827,1.0,28,0.5748586458564369,strong
64,0.2,0.6,0.011716783968731761,0.0423025422077626,0.053105550482429216,0.010551377069205045,0.0577713149599731,0.06837251820022161,0.012882190868258475,0.0268337694555521,0.031074068594956167,-0.037298449605265446,-0.030937545504421,fraction,25,0.8466937268965071,0.052303670429252415,16.188036517279826,1.0,17,0.5723944532810361,strong
65,0.66,0.96,-0.003212649871275062,0.010417944843502482,0.014546719851085297,-0.004154922319576144,0.01478824851103127,0.01741168153168268,-0.0022703774229739793,0.006047641175973695,0.010956617319737804,-0.006455064211944875,-0.008740607335057575,fraction,25,0.9146485921827466,0.44897504848633724,2.037192479329016,1.0,22,0.39382106516276977,strong
66,0.62,0.96,-0.003934424632461742,0.013353871755534784,0.018619548133758528,-0.004816749524325132,0.018837528321892023,0.023681642470884365,-0.003052099740598351,0.007870215189177543,0.011513251291095282,-0.012168391179789084,-0.01096731313271448,fraction,25,0.6365773044267533,0.29431343277106914,2.162923038996705,1.0,16,0.5301865774500566,strong
67,0.68,0.9,-0.004506056645623175,0.012347019401349826,0.017567123231254145,-0.00891033973544836,0.016724682487547396,0.021924375647354194,-0.00010177355579799041,0.007969356315152254,0.01168457914166533,-0.010239796505688865,-0.008755326172395142,fraction,25,0.6411086559155775,0.27637920794772597,2.3196703568122103,1.0,24,0.3954031499402829,strong
68,0.62,0.92,-0.006184389356349129,0.013871205054747406,0.018488688428308746,-0.007307605685200542,0.019634281976614147,0.022939037986565092,-0.005061173027497716,0.008108128132880666,0.012548455516480076,-0.010390582470085017,-0.011526153843733481,fraction,25,0.9576936304374215,0.2919214025292741,3.2806557591863554,1.0,22,0.3024676785938097,strong
69,0.7,0.98,-0.006362909386880346,0.010370722223524354,0.015907865748526,-0.006203383458778262,0.013399352477863431,0.01922583538349163,-0.006522435314982431,0.007342091969185276,0.011682792438160254,-0.007543042945331377,-0.006057260508678155,fraction,25,0.9742347657349378,0.403878723043523,2.412196310796872,1.0,19,0.4930233681914127,strong
70,0.4,0.82,-0.003790918265003711,0.02183013246161863,0.0275967084542682,-0.01525985512882471,0.028279558904469013,0.03462834598621053,0.007678018598817289,0.015380706018768252,0.01800095245477453,-0.016627393531435997,-0.012898852885700762,fraction,25,0.4292713908553262,0.17177155464018043,2.4990831092758357,1.0,25,0.469908227131841,strong
71,0.76,0.98,-0.00546414066266152,0.00925348506993032,0.012877202152400893,-0.005859424061491154,0.010260749795124867,0.013595810675255306,-0.005068857263831887,0.008246220344735775,0.012116047318750881,-0.0014797633565044252,-0.0020145294503890916,fraction,25,0.13076850682285043,0.18684260472340458,0.6998859120832515,1.0,11,0.491503935514488,strong
72,0.58,0.78,-0.005170265654087416,0.018146405565566966,0.026788076283818515,-0.0002937915176153183,0.023238968588411808,0.033124720161803976,-0.010046739790559513,0.013053842542722122,0.018383551783524778,-0.014741168378279199,-0.010185126045689686,fraction,25,0.5838841320867348,0.19493572670084808,2.995264859697956,1.0,12,0.4833667526324943,strong
73,0.36,0.62,-0.012066675946116448,0.031433406937867406,0.038741153815079324,-0.03599239679053426,0.037331408206373456,0.04441759917918418,0.011859044898301363,0.02553540566936135,0.03207539369991594,-0.012342205479268245,-0.011796002537012105,fraction,25,0.7289744845857592,0.08925228499432214,8.167572232264233,1.0,28,0.4034076448214462,strong
74,0.58,0.92,-0.0036860776049434207,0.015680322027474176,0.02031010812527498,-0.009075393071398138,0.02021186933852732,0.02436790233242611,0.0017032378615112974,0.01114877471642103,0.015205470069618492,-0.00916243226280762,-0.00906309462210629,fraction,25,0.5856220344415743,0.28340870042424154,2.0663516453974142,1.0,25,0.39155395873161647,strong
