case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,tau_used,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
50,0.84,0.96,-0.003685766420130676,0.008179454531018563,0.012244688220057913,-0.0035985341877676547,0.008983335678931326,0.011246141273095886,-0.0037075744782214316,0.007978484244040374,0.012481849367158042,0.001235708094062156,-0.0010048514348909524,tau,10,10,0.18375832354564803,0.48096774104971846,0.3820595600540549,0.18375832354564803,0.3047400464045536,0.3820595600540549,0.633597683161566,time_avg,0.3247512768821289,0.48096774104971846,10,0.457304084028069,strong
51,0.52,0.94,-0.005727532314049313,0.015247157720004907,0.018967393079903385,-0.008329767652321607,0.018168836665184547,0.02204065343372935,-0.0018241793066408718,0.010864639302235446,0.013065963222827048,-0.008974690210902303,-0.0073041973629491014,tau,30,30,0.270389889639051,0.26378591351412295,1.0250353630978648,0.270389889639051,0.30125222078666813,1.0250353630978648,1.1420330099262077,time_avg,0.3523744208519941,0.26378591351412295,30,0.41834220674477796,strong
52,0.64,0.92,0.0008725323679391294,0.012746199757093563,0.01767671345312975,0.005124267764040269,0.013086074512102641,0.01545449595570808,-0.001961957896128297,0.012519616587087511,0.01901445153938004,0.003559955583671958,-0.0005664579250151298,tau,20,20,0.19954325666195508,0.14747527762946946,1.3530624242207294,0.19954325666195508,0.1894516189470502,1.3530624242207294,1.2846330720125578,time_avg,0.28037533648713875,0.14747527762946946,20,0.5195007708955436,strong
53,0.48,0.9,0.013875046206521802,0.022250846290844492,0.027554766396779423,-0.00032323343380678284,0.014684242645592389,0.016782879200502733,0.025969877011246152,0.02869647161828147,0.034148348352828234,0.0173654691523255,0.01401222897268908,tau,23,23,0.1274883680652248,0.05764742881120199,2.211518721550533,0.1274883680652248,0.10215416717023432,2.211518721550533,1.772050710271814,time_avg,0.19032101172285026,0.05764742881120199,23,0.38862899865432365,strong
54,0.52,0.86,0.00883911082521081,0.02021570419892669,0.02469346506089276,-0.007934608877721157,0.01583365685391155,0.01843554269303803,0.02201846202037164,0.023658741398581436,0.0286675760592535,0.010232033366215473,0.007825084544669885,tau,22,22,0.3237424523027029,0.07177988812874839,4.51021115722583,0.3237424523027029,0.34438995725471044,4.51021115722583,4.7978614376912025,time_avg,0.4649651272529849,0.07177988812874839,22,0.4576295439285879,strong
55,0.58,0.94,-0.005824159878538921,0.014191641336074099,0.018114738333917524,-0.006418992355465889,0.019372946806252,0.022502734335059872,-0.005229327401611954,0.009010335865896195,0.012243955131342146,-0.010258779203717726,-0.010362610940355807,tau,25,25,0.6346129821074036,0.24275466082359726,2.614215438559832,0.6346129821074036,0.8204647492294134,2.614215438559832,3.3798104903354305,time_avg,0.8328253331275154,0.24275466082359726,25,0.5240001879487421,strong
56,0.74,0.96,-0.0064208148143370634,0.010767504353716505,0.015303005852427862,-0.004422541272360831,0.010334612114820629,0.013310174972468428,-0.008419088356313296,0.011200396592612379,0.017064677507681123,0.003754502535212695,0.0008657844777917503,tau,25,25,0.29623510435077427,0.36524074568062576,0.8110680636103195,0.29623510435077427,0.35820126106637606,0.8110680636103195,0.980726453175065,time_avg,0.3929383450482381,0.36524074568062576,25,0.5077943299954991,strong
57,0.46,0.92,0.008341784891672432,0.0212453441740945,0.02618743050792726,-0.01013670106684523,0.01644771573843346,0.020755716976979286,0.021722757482323152,0.024719488903366286,0.02950293982930619,0.008747222852326902,0.008271773164932827,tau,21,21,0.2966077178217787,0.06903863817893392,4.2962567867146015,0.2966077178217787,0.2902965348058879,4.2962567867146015,4.204841556310817,time_avg,0.38729714209150956,0.06903863817893392,21,0.5962761938218031,strong
58,0.78,0.96,-0.004130797685356811,0.010869130295468495,0.01521742969606441,-0.006004785666138762,0.012916635502026312,0.01666122728812627,-0.0030766794461669633,0.009717408616779721,0.01434156047808942,-0.00231966681003685,-0.0031992268852465908,tau,18,18,0.1377345945387079,0.48252369273529055,0.2854462829750999,0.1377345945387079,0.20072815065358207,0.2854462829750999,0.41599646540817686,time_avg,0.2011855363965291,0.48252369273529055,18,0.5072106154915614,strong
59,0.54,0.88,0.0030300799291580914,0.018876451635733246,0.024334182736993407,-0.010723129011845836,0.014480160258244723,0.019967937441243633,0.015725349720854025,0.022934566753414962,0.02776160731470389,0.007793669873460255,0.00845440649517024,tau,24,24,0.22465382300588704,0.08747943527080108,2.5680758261693084,0.22465382300588704,0.2077727799237353,2.5680758261693084,2.375104266283321,time_avg,0.289698322354362,0.08747943527080108,24,0.568221263231417,strong
60,0.7,0.98,-0.004184328687260859,0.010867106703808532,0.014184919859111913,-0.0034711108131047627,0.013953653011972515,0.01682394893697398,-0.004956981384263297,0.007523348203297549,0.010609392196676825,-0.006214556740297155,-0.006430304808674966,tau,26,26,0.5985319312964817,0.39527599222973603,1.5142127097580278,0.5985319312964817,0.7679951102845853,1.5142127097580278,1.9429338623688115,time_avg,0.7775393660192726,0.39527599222973603,26,0.5203687787773856,strong
61,0.72,0.94,-0.0057693629286950454,0.011658719255938194,0.015391122440907987,-0.011355057431501336,0.016418203493230976,0.02001000607767099,-0.003140800809727379,0.009418961967800414,0.01264670034609841,-0.007363305731572581,-0.006999241525430562,tau,16,16,0.14800383116254148,0.2303376661337327,0.642551579369617,0.14800383116254148,0.18495787333121325,0.642551579369617,0.8029857922751887,time_avg,0.21660678702793257,0.2303376661337327,16,0.534240356979046,strong
62,0.84,0.94,-0.004173315985826776,0.01030883627012372,0.014909576721716396,-0.0036247656777656325,0.012974272588811194,0.020133677903135434,-0.004346542398898715,0.009467119537906623,0.012825133702135656,-0.007308544200999778,-0.003507153050904571,tau,12,12,0.16077655327317314,0.27536807668235685,0.5838605375402045,0.16077655327317314,0.2415475080513814,0.5838605375402045,0.8771805031343984,time_avg,0.3325904610574312,0.27536807668235685,12,0.32027235364384415,strong
63,0.46,0.92,0.013164881193079054,0.021469394569285215,0.027024726970981374,0.0031283279055390844,0.016223806305788457,0.020204349225731902,0.02105074449043189,0.02559092820488981,0.03135969170358383,0.01115534247785193,0.009367121899101351,tau,22,22,0.09626482373396879,0.05161869025613436,1.8649218578832245,0.09626482373396879,0.07780202551858748,1.8649218578832245,1.5072452464897923,time_avg,0.15617569375639376,0.05161869025613436,22,0.3149785738394636,strong
64,0.52,0.94,-0.0020849844813346863,0.016692355684936048,0.022096041850135695,-0.009204301362236341,0.01817034782531361,0.023368507277502525,0.00448669263949761,0.015328055247664452,0.020852653488279724,-0.0025158537892228,-0.0028422925776491574,tau,24,24,0.2594091094833687,0.15121587434230033,1.7154886060186803,0.2594091094833687,0.261655800069433,1.7154886060186803,1.7303461108662108,time_avg,0.34721511891881074,0.15121587434230033,24,0.5136798449947185,strong
65,0.68,0.94,-0.006679044192278525,0.01284342943879892,0.01766825178280192,-0.004549933892364303,0.014601184582958619,0.017535108257138263,-0.009872709642149858,0.010206796722559374,0.0178661067462072,0.00033099848906893714,-0.0043943878603992445,tau,30,30,0.6909233795048961,0.3676398367471465,1.8793485102652137,0.6909233795048961,0.8341015686562705,1.8793485102652137,2.2688008351770232,time_avg,0.8362032366375812,0.3676398367471465,30,0.5656562580501859,strong
66,0.62,0.94,-0.005134120479924604,0.011843810845166445,0.016223471302410558,-0.005139907337725163,0.015562522932887077,0.019529264304574783,-0.005128333622124046,0.008125098757445812,0.01204200473020746,-0.007487259574367322,-0.0074374241754412655,tau,25,25,0.6693967905095132,0.40265383384192155,1.6624622299568435,0.6693967905095132,0.8736271384766287,1.6624622299568435,2.169672967325097,time_avg,0.8797285661201962,0.40265383384192155,25,0.5218257455517343,strong
67,0.68,1.0,0.0018070024901317083,0.011277363130611775,0.015474974121794119,-0.008783237100578845,0.015506321913562715,0.01949293239746947,0.004454562387809347,0.01022012343487404,0.014295101494031735,-0.005197830903437737,-0.005286198478688674,tau,10,10,0.3845108734312477,0.38483502997329866,0.9991576740244424,0.3845108734312477,0.4319998641765256,0.9991576740244424,1.1225585784290464,time_avg,0.610087580512059,0.38483502997329866,10,0.5378190068803725,strong
68,0.52,0.84,-0.003938208676408976,0.018232772055780513,0.023684196938060734,-0.01563059582064549,0.024962404556572438,0.02845179118557784,0.001072814385406673,0.015348643841155406,0.021316990477099583,-0.007134800708478255,-0.009613760715417032,tau,15,15,0.4154865735577371,0.16393192507269058,2.5345067678153743,0.4154865735577371,0.620039013006285,2.5345067678153743,3.7822956860376507,time_avg,0.8043513924151916,0.16393192507269058,15,0.30935512136266247,strong
69,0.5,0.84,0.007336549647152424,0.020457939468324183,0.026368579434942155,-0.0022536783944815397,0.019774577347561717,0.02637213892609211,0.01618906783942993,0.021088735272104923,0.02636529332427551,-6.845601816598407e-06,0.0013141579245432057,tau,24,24,0.4403206394168523,0.07091875502191004,6.2088038528146345,0.4403206394168523,0.49652160938590917,6.2088038528146345,7.001273629697969,time_avg,0.5925256432108177,0.07091875502191004,24,0.5060096829111098,strong
70,0.5,0.86,-0.005024171955628844,0.015906173489966022,0.0201048512048868,-0.003513192913184563,0.018714150072385867,0.021357781819758764,-0.005671734402390679,0.014702754954643231,0.019543306807940773,-0.0018144750118179905,-0.004011395117742636,tau,15,15,0.4792086779056579,0.2602568776668978,1.84129112053283,0.4792086779056579,0.8155643413432634,1.84129112053283,3.1336898707710708,time_avg,0.9291661929828106,0.2602568776668978,15,0.3082007772509329,strong
71,0.76,0.96,-0.005190720616374165,0.010829954530345276,0.015023606049963053,-0.007719388146402447,0.013349837118377244,0.017711887476069787,-0.0019724164872472597,0.007622831236486408,0.010663297533224344,-0.007048589942845443,-0.005727005881890836,tau,28,28,0.20720130815284132,0.25149033345325,0.8238937270778177,0.20720130815284132,0.23624309095562582,0.8238937270778177,0.9393724510669571,time_avg,0.26264490174615396,0.25149033345325,28,0.5202337208155079,strong
72,0.68,0.92,-0.005514084359165281,0.015120167185086757,0.01951506929230573,-0.006071802797830767,0.016122125779037124,0.020053383014280442,-0.0048593714094275365,0.013943954922623285,0.018863544177574552,-0.0011898388367058907,-0.0021781708564138393,tau,27,27,0.21599289675486977,0.22948532185923104,0.9412057163610765,0.21599289675486977,0.2485951563163711,0.9412057163610765,1.0832725784042183,time_avg,0.3132115590604869,0.22948532185923104,27,0.32523269993724957,strong
73,0.5,0.88,0.005981860053725541,0.018794664698652923,0.02368224123220483,0.0060599099600776325,0.02112932448896269,0.02507926468646566,0.005925341156022302,0.01710404898842861,0.02261679847730463,-0.0024624662091610287,-0.004025275500534081,tau,21,21,0.5043693205087276,0.09523592619945846,5.295998481207564,0.5043693205087276,0.5908836007786565,5.295998481207564,6.204419113236035,time_avg,0.6849603671167936,0.09523592619945846,21,0.5454278985909682,strong
74,0.7,0.9,-0.005062448472817778,0.013094367997036898,0.01927049331985446,-0.005395464312571745,0.013943918479176668,0.019966225887715877,-0.004701681313084312,0.01217402164138548,0.018487260318872385,-0.001478965568843492,-0.0017698968377911888,tau,26,26,0.4787246460799123,0.32313664666840863,1.4814928947726642,0.4787246460799123,0.6112153112056005,1.4814928947726642,1.8915072539971238,time_avg,0.6346798762950522,0.32313664666840863,26,0.4880777825956608,strong
75,0.78,1.0,-0.00413533536142495,0.009408778616852942,0.013050638322792667,-0.002589246470724111,0.010043522454393298,0.013164739651758168,-0.005452374046096035,0.008868070903392637,0.012952648119564605,-0.00021209153219356285,-0.001175451551000661,tau,23,23,0.1352835690242502,0.3128434453487288,0.43243216706505916,0.1352835690242502,0.19174501187988818,0.43243216706505916,0.6129104340547991,time_avg,0.1956328376872004,0.3128434453487288,23,0.428736472605482,strong
76,0.64,0.94,-0.00102920583980449,0.010648537835586468,0.015427443960950265,0.00041455008170526963,0.014161193723101978,0.0183045443118623,-0.0022590719951646556,0.007656275412888068,0.012463287542217205,-0.005841256769645094,-0.00650491831021391,tau,23,23,0.6078107502138779,0.46499854909492,1.3071239714552436,0.6078107502138779,0.770919569980001,1.3071239714552436,1.657896721356508,time_avg,0.7902311024831781,0.46499854909492,23,0.5725105401396653,strong
77,0.64,0.84,-0.005054960459983704,0.015512356842682493,0.021327249747199704,-0.014272633101791143,0.01885440954938531,0.024728361753953067,-0.002750542299531844,0.01467684366600679,0.020388514130894757,-0.004339847623058311,-0.004177565883378521,tau,10,10,0.36766693336828643,0.18089440429232445,2.032494785046742,0.36766693336828643,0.40859360604304695,2.032494785046742,2.2587409911406753,time_avg,0.7218342998880969,0.18089440429232445,10,0.38668859568131564,strong
78,0.62,0.92,-0.0041157480984111315,0.013599267504469026,0.01739021020485416,-0.002975002777847377,0.016423070887950333,0.019855082189028324,-0.0050120479931397965,0.011380564846019427,0.015175210278989262,-0.004679871910039062,-0.005042506041930905,tau,22,22,0.5951608263488414,0.2386919122428906,2.4934268645986273,0.5951608263488414,0.7704129087706393,2.4934268645986273,3.22764563546114,time_avg,0.7952676908264648,0.2386919122428906,22,0.5506749605333103,strong
79,0.58,0.94,-0.004267625715801842,0.013495474288138212,0.018207250900930977,-0.004389120545238256,0.01653667741144697,0.02114062558978888,-0.004215556503186235,0.012192101521005888,0.01679396874183284,-0.0043466568479560395,-0.004344575890441082,tau,15,15,0.3387238007007507,0.25228892267837133,1.3426027472976696,0.3387238007007507,0.36776425220276593,1.3426027472976696,1.4577106608505657,time_avg,0.512515999636541,0.25228892267837133,15,0.5155769379212749,strong
80,0.66,0.92,-0.004175961637884029,0.013456949546016403,0.01789949973441395,-0.006813971241089431,0.016974233048544687,0.0210870540516929,-0.002103239806794071,0.01069336965117275,0.014924811399114493,-0.006162242652578408,-0.006280863397371937,tau,22,22,0.47069162860406466,0.4401458945565456,1.069399111579342,0.47069162860406466,0.5769286421822614,1.069399111579342,1.3107668373540702,time_avg,0.6300782006652179,0.4401458945565456,22,0.5482800732033916,strong
81,0.68,0.98,-0.005991190768545493,0.012840661403024568,0.016422092023346425,-0.008212096598947904,0.013792534817993227,0.017068614368072988,-0.003384040445899186,0.011723244785452667,0.015629042387868598,-0.0014395719802043905,-0.00206929003254056,tau,27,27,0.23388968360446938,0.23774780584853872,0.9837722067284725,0.23388968360446938,0.2593385328144273,0.9837722067284725,1.0908135698196237,time_avg,0.3180362455536828,0.23774780584853872,27,0.4248224498224073,strong
82,0.68,0.92,-0.00281970358279068,0.013061773278168402,0.018208876780817184,-0.00796828953255164,0.01580532488266104,0.022029025401302173,0.0003358813541595854,0.011380241649608398,0.015406197368901585,-0.006622828032400588,-0.004425083233052643,tau,19,19,0.49187871069308725,0.17536908826992742,2.8048199117964816,0.49187871069308725,0.6803099675465448,2.8048199117964816,3.8793037829986,time_avg,0.7614287716140926,0.17536908826992742,19,0.4290232008777321,strong
83,0.88,0.94,-0.0025760861474554988,0.008719655277091079,0.013894323787434559,-0.0010902992862005098,0.008416933909272,0.014544730258593808,-0.004804766439337982,0.009173737328819698,0.012857169841465618,-0.0016875604171281908,0.000756803419547699,tau,30,30,0.22841948378084764,0.3250636212203553,0.702691623637595,0.22841948378084764,0.2883109545869597,0.702691623637595,0.8869370048379497,time_avg,0.3040160480103402,0.3250636212203553,30,0.37835054494457676,strong
84,0.66,0.94,-0.0053548343703732825,0.013944563401455525,0.021934634417226227,-0.011942559302869167,0.025209987747736952,0.03367254911510043,-0.0034967581073616226,0.010767136021735122,0.017234553208725262,-0.01643799590637517,-0.01444285172600183,tau,11,11,0.44376289374239036,0.34601078088206527,1.282511754723744,0.44376289374239036,0.6698777022273542,1.282511754723744,1.936002400039888,time_avg,0.9026472650097189,0.34601078088206527,11,0.3482356626979414,strong
85,0.62,0.92,-0.006239430952700786,0.014742028747568837,0.019054422652294407,-0.011557394052566639,0.0183036959296542,0.022435635359857525,0.001104422851875868,0.009823535972308102,0.013013137765532557,-0.009422497594324968,-0.008480159957346097,tau,29,29,0.39804485313401444,0.2231256609512457,1.783949239352571,0.39804485313401444,0.5254077544520213,1.783949239352571,2.3547616720195443,time_avg,0.5528101045806079,0.2231256609512457,29,0.3334262690440212,strong
86,0.64,0.96,-0.00013322887010872364,0.01325723403133452,0.01713946449091651,0.0021195448300039225,0.014424359912730077,0.01764217981282254,-0.00190326534876866,0.012340206553095154,0.016733882398673964,-0.0009082974141485754,-0.0020841533596349226,tau,22,22,0.133122316794219,0.10197764176763263,1.3054068959307075,0.133122316794219,0.12235083478397525,1.3054068959307075,1.199780978096799,time_avg,0.20418726096032935,0.10197764176763263,22,0.3785034119461228,strong
87,0.52,0.92,0.011869199210777878,0.022106298701837657,0.027455980822250564,-0.0012949336878955364,0.015239774975925683,0.018283351633175265,0.025033332109451294,0.028972822427749633,0.03425464667576136,0.015971295042586098,0.01373304745182395,tau,25,25,0.15326274861105277,0.07166368098564256,2.138639077746483,0.15326274861105277,0.13155346912710783,2.138639077746483,1.8357062785187364,time_avg,0.20057927886821716,0.07166368098564256,25,0.5282012127658324,strong
88,0.74,0.96,-0.0004980339385656407,0.010861359681366594,0.014781610721517327,0.0002010018506553024,0.011385431134840474,0.01479747190776011,-0.0008269919570225551,0.010614737820908297,0.014774140741759298,-2.3331166000811754e-05,-0.0007706933139321765,tau,16,16,0.39963138890077254,0.3901102894262513,1.0244061736708463,0.39963138890077254,0.4776936063095966,1.0244061736708463,1.224509117696324,time_avg,0.5891776804843937,0.3901102894262513,16,0.5268922165935896,strong
89,0.86,0.94,-0.0037920860934536906,0.006918705758289434,0.012465631310816587,-0.005914284259132627,0.00928727277614935,0.01581273115962872,-0.0013008099859175475,0.00413821404167127,0.006654359790980547,-0.009158371368648173,-0.0051490587344780805,tau,27,27,0.16000687137521655,0.46410260330618214,0.3447661578180274,0.16000687137521655,0.2310714386492166,0.3447661578180274,0.49788869315342316,time_avg,0.2312464797503152,0.46410260330618214,27,0.3302872587460481,strong
90,0.68,0.92,-0.0056995977440237764,0.011490788503797375,0.016568366866077426,-0.003564489736723212,0.0132962406362192,0.016420193768661846,-0.008012631418599389,0.009534882027007066,0.01672740663058206,0.00030721286192021344,-0.0037613586092121332,tau,26,26,0.780418026620555,0.3306509353024254,2.3602474491921708,0.780418026620555,0.9943244688006395,2.3602474491921708,3.0071727088604607,time_avg,0.9972644377727748,0.3306509353024254,26,0.5469974267045327,strong
91,0.5,0.88,-0.0059597395494711235,0.016110915293065773,0.020651940344127487,-0.002033914094445882,0.01716757952063172,0.02080769962646404,-0.010568317257544233,0.014870483373749226,0.020467580067395796,-0.0003401195590682429,-0.0022970961468824942,tau,27,27,0.5076527050933275,0.45862198125261144,1.106908796012788,0.5076527050933275,0.7214727523397696,1.106908796012788,1.5731316461745835,time_avg,0.738158664178608,0.45862198125261144,27,0.32114877820670074,strong
92,0.54,0.92,-0.002278136615641415,0.015479727392084896,0.02002696730244878,-0.003656569943164608,0.0169550737316188,0.022137553634723285,-0.000523766926066442,0.013602013869041746,0.0169651716769448,-0.005172381957778485,-0.003353059862577055,tau,28,28,0.3028646541033547,0.2694458163441617,1.1240280447201574,0.3028646541033547,0.3761676347339719,1.1240280447201574,1.3960789587970257,time_avg,0.43723691249654206,0.2694458163441617,28,0.3015422814958052,strong
93,0.46,0.9,0.0009728874475695193,0.02043026195606217,0.024120731897906193,0.0032636372629424623,0.01972467808759418,0.024210895828277124,-0.002190528964135973,0.02140463967918463,0.02399566283936542,-0.00021523298891170523,0.0016799615915904474,tau,29,29,0.5792915461887065,0.1325630985801483,4.369930639773511,0.5792915461887065,0.7390902168564688,4.369930639773511,5.5753842869749395,time_avg,0.7680338070970025,0.1325630985801483,29,0.4148872987837298,strong
94,0.5,0.9,3.455153666436672e-05,0.01836266809143126,0.02210285782653962,-0.0017057459646215042,0.016313237495099504,0.019989920336026947,0.002644997788593173,0.021436813985928893,0.024938833928022857,0.00494891359199591,0.005123576490829389,tau,30,30,0.3772376296240219,0.10987320116279928,3.4333907234127854,0.3772376296240219,0.4520102818178029,3.4333907234127854,4.113926572031506,time_avg,0.49915868712005673,0.10987320116279928,30,0.38936724611831464,strong
95,0.54,0.82,-0.005107039144204464,0.01747292334010126,0.022990878554449454,-0.011646955925971269,0.01638973383232951,0.01976359594544319,-0.0034720599487627624,0.0177437207170442,0.023729215952241665,0.0039656200067984745,0.0013539868847146884,tau,10,10,0.38064711524675926,0.18702146495470656,2.035312445760948,0.38064711524675926,0.4395946211411246,2.035312445760948,2.350503570526447,time_avg,0.7580027133842111,0.18702146495470656,10,0.3777139720702747,strong
96,0.9,0.98,-0.0011330917954910547,0.006697131142718717,0.009891863732477907,-0.000879700491416522,0.008753403190481053,0.012005753489580056,-0.0012045611376659228,0.006117156975401135,0.009208314414252365,-0.002797439075327691,-0.0026362462150799175,tau,11,11,0.09047726219931333,0.3957134628111631,0.2286433763374122,0.09047726219931333,0.1315170589759113,0.2286433763374122,0.33235426978301225,time_avg,0.13415718657103629,0.3957134628111631,11,0.5825799238043914,strong
97,0.62,0.92,-0.00478122309083119,0.013364932019030676,0.018332990370171557,-0.0057339654636702365,0.016669251174399897,0.02140538649352382,-0.0035686418890360405,0.009159434912197123,0.013442792609966364,-0.007962593883557457,-0.007509816262202774,tau,28,28,0.5135489343956651,0.3962615235997931,1.2959848580058637,0.5135489343956651,0.636043900770296,1.2959848580058637,1.6051114299269507,time_avg,0.6533420888154887,0.3962615235997931,28,0.5137130761520038,strong
98,0.6,0.96,0.009447769746184349,0.018550301641225814,0.024096880815471306,0.002847808309727245,0.017439563448230427,0.023280440208063465,0.01316024805419147,0.01917509187478572,0.024544196818373335,0.00126375661030987,0.0017355284265552946,tau,18,18,0.4994019108492925,0.07195646945703671,6.940333713113483,0.4994019108492925,0.611434571809886,6.940333713113483,8.497284211184892,time_avg,0.828130649675451,0.07195646945703671,18,0.37976132797745066,strong
99,0.7,0.94,0.0014441431984596421,0.014215608183149016,0.019092247962960388,-0.006888024974614382,0.016365491742776198,0.01952872229775811,0.003794241913942059,0.013609230768895194,0.01896732390836311,-0.000561398389395,-0.0027562609738810036,tau,11,11,0.37220491896383906,0.48621258171231224,0.7655188963910223,0.37220491896383906,0.566652243909604,0.7655188963910223,1.1654413423733392,time_avg,0.7832814296515334,0.48621258171231224,11,0.3271624379212111,strong
