case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
45,0.7,0.96,-0.004759110689046792,0.010986337175418158,0.01682476323623997,-0.002913298737257719,0.011855006571859122,0.014684524556553417,-0.006604922640835866,0.010117667778977192,0.01872191374990933,0.004037389193355912,-0.00173733879288193,fraction,25,0.8676138339111881,0.2807097579040228,3.0907861571660544,1.0,18,0.9802723719977158,mild
46,0.74,0.98,-0.0045394079457037155,0.010404575273860246,0.013944514930631301,-0.002657501110807061,0.008120744368061423,0.01072596515424196,-0.006421314780600369,0.012688406179659068,0.016548494336681686,0.005822529182439726,0.004567661811597646,fraction,25,0.5519585685385188,0.36776229030015123,1.5008568934243767,1.0,18,0.9202630201310842,mild
47,0.66,0.96,-0.004967146583512658,0.011469859422504669,0.015841154728603788,-0.0053034527972340584,0.01557198092341423,0.01869557632820074,-0.004630840369791258,0.007367737921595108,0.012343410874938593,-0.0063521654532621465,-0.008204243001819121,fraction,25,0.9665235337232886,0.30657783909485775,3.1526203478270265,1.0,15,0.9167834151916848,mild
48,0.54,0.86,0.004612334324046969,0.017311369655653833,0.022829987488570725,0.002789627742022276,0.01969776077196002,0.02655878530715568,0.0064350409060716625,0.014924978539347648,0.01835885564148821,-0.00819992966566747,-0.00477278223261237,fraction,25,0.8357512915612562,0.08229438702308617,10.155629342336574,1.0,17,0.9531307817686697,mild
49,0.9,1.0,-0.0008630242652725429,0.006593361516715959,0.008520928983113218,-0.0014294526958838105,0.007478895015083253,0.009534206314290288,-0.00029659583466127513,0.0057078280183486645,0.007369624917664736,-0.0021645813966255523,-0.001771066996734589,fraction,25,0.2339648110742205,0.4994228368151162,0.46847038987292666,1.0,27,0.9056435465522913,mild
50,0.48,0.86,-0.0019069954357109965,0.0171458568633534,0.020555078412560657,-0.0046089457627385855,0.0181050765234977,0.020597784297446686,0.0007949548913165926,0.016186637203209103,0.02051228361565072,-8.550068179596568e-05,-0.0019184393202885987,fraction,25,0.4668680499059292,0.22294009445644397,2.094141258189615,1.0,25,0.904074742168377,mild
51,0.54,0.96,-0.007122161923798558,0.014168619462179777,0.017673885047399602,-0.004761663731187582,0.018285378124564888,0.021082264288121644,-0.009482660116409533,0.010051860799794667,0.013426487173612509,-0.007655777114509136,-0.00823351732477022,fraction,25,0.9332500221006955,0.4286456245456774,2.1772064583415487,1.0,11,0.89317425586043,mild
52,0.78,0.94,-0.005160422319677309,0.010469778086189763,0.01485515871265136,-0.007282479563727975,0.013317196639254689,0.018443076954524545,-0.0030383650756266433,0.007622359533124836,0.010060039423660763,-0.008383037530863783,-0.005694837106129853,fraction,25,0.2648426004901101,0.3792317721920916,0.6983660650562787,1.0,12,0.9987704172204939,mild
53,0.56,0.9,-0.003413735465146601,0.014334348104894161,0.018296007544002128,-0.0030511545576155184,0.012307927515357732,0.01609416914349559,-0.003776316372677684,0.01636076869443059,0.02025994826451736,0.00416577912102177,0.004052841179072859,fraction,25,0.5089556673020422,0.29412293247357657,1.7304181725026349,1.0,22,0.9971153247764305,mild
54,0.72,0.94,-0.004966579460733556,0.010417981697091818,0.015402213547518029,-0.0049168429709970955,0.014300866778939962,0.01893633705322422,-0.005016315950470016,0.006535096615243674,0.010764362653375405,-0.008171974399848816,-0.007765770163696287,fraction,25,0.9309430066705932,0.26903772186355007,3.460269438137551,1.0,16,0.8619195695321321,mild
55,0.74,0.94,-0.006361243617502624,0.011185819207821624,0.015774726849497052,-0.00461172093055211,0.013043886680388823,0.017781726801486677,-0.008110766304453136,0.009327751735254424,0.013471978559579757,-0.00430974824190692,-0.003716134945134399,fraction,25,0.834289316057442,0.42982471458690563,1.9409989415319167,1.0,26,0.9615396307096715,mild
