case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
51,0.5,0.92,-0.005139998538797954,0.01529489571825252,0.019610988847998702,-0.0010845983121544123,0.020793226743116976,0.024375567777116545,-0.009195398765441495,0.009796564693388063,0.013229265389123331,-0.011146302387993214,-0.010996662049728913,fraction,25,0.9332500221006955,0.4286456245456774,2.1772064583415487,1.0,11,0.6719570931007166,medium
52,0.76,0.94,-0.005510859886417165,0.010344193693017588,0.014930684996033982,-0.007289310181513429,0.013118923557922244,0.018551871757258375,-0.0037324095913209023,0.00756946382811293,0.010083588805768887,-0.008468282951489488,-0.005549459729809314,fraction,25,0.2648426004901101,0.3792317721920916,0.6983660650562787,1.0,12,0.8479506953674898,medium
53,0.56,0.92,-0.002897113710641861,0.013863759660162032,0.01792004599298288,-0.0014101913012564181,0.011831725481897593,0.015063794839782655,-0.004384036120027304,0.015895793838426472,0.02037984744315278,0.005316052603370126,0.00406406835652888,fraction,25,0.5089556673020422,0.29412293247357657,1.7304181725026349,1.0,22,0.8451922079607175,medium
54,0.62,0.94,-0.006324071036433451,0.013686119296544348,0.01956923243843773,-0.007742445357143879,0.021052437648177148,0.025570519262161303,-0.0049056967157230244,0.006319800944911549,0.010585757465701014,-0.01498476179646029,-0.014732636703265599,fraction,25,0.9309430066705932,0.26903772186355007,3.460269438137551,1.0,16,0.6198659492202202,medium
55,0.74,0.94,-0.005389616364682297,0.010994616760417558,0.01541289936016625,-0.0027482011949177833,0.012859841656172648,0.017243418191063665,-0.00803103153444681,0.009129391864662465,0.013333396508816542,-0.003910021682247123,-0.0037304497915101823,fraction,25,0.834289316057442,0.42982471458690563,1.9409989415319167,1.0,26,0.7858993845161193,medium
56,0.52,0.9,0.005429111560806632,0.01997039251960814,0.025178028593572734,0.0001839449815452099,0.01868358151987195,0.023786842609885964,0.010674278140068055,0.02125720351934433,0.026496270801190987,0.0027094281913050237,0.0025736219994723815,fraction,25,0.26376008274269935,0.09175277534218505,2.8746823380440105,1.0,16,0.8117210792620924,medium
57,0.64,0.94,-0.009077088844787796,0.013086838174785953,0.017498155698040918,-0.008422896706033498,0.01251714043552056,0.015141272273105135,-0.009731280983542092,0.013656535914051346,0.019573266963321716,0.004431994690216582,0.0011393954785307858,fraction,25,0.44164014557820896,0.40082862841843553,1.1018178699480747,1.0,11,0.74275376641926,medium
58,0.78,0.96,-0.0025494843468186444,0.008920797086611856,0.01246825621491938,-0.004596612596651539,0.012047216325299814,0.01597139095709269,-0.0005023560969857499,0.005794377847923898,0.007471913876474312,-0.008499477080618377,-0.006252838477375917,fraction,25,0.13075443465658587,0.2963007247238935,0.4412896214763862,1.0,19,0.8353813089626522,medium
59,0.64,1.0,-0.0030890944626298733,0.011420648244966287,0.015051683676541435,0.0011789573449641467,0.013241055505350232,0.016482061416209677,-0.007357146270223893,0.009600240984582342,0.013470264083143288,-0.003011797333066389,-0.0036408145207678898,fraction,25,0.7680714171820949,0.41991105877673857,1.8291288146104026,1.0,28,0.6372048433357833,medium
60,0.6,0.98,-0.0063973912349320015,0.014380367735575418,0.018328347521059562,-0.004124101856723428,0.017068962650373578,0.02063277642249918,-0.008670680613140575,0.01169177282077726,0.015689014717458274,-0.0049437617050409055,-0.005377189829596318,fraction,25,0.8586612111119702,0.2518869172150525,3.4089154792381473,1.0,22,0.7241988409286588,medium
