case_id,true_beta,true_gamma,true_R0,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median
34,0.3489980370831465,0.24955422147062545,1.3984858081201659,peak_height,0.08434133231639862,0.09588676631450653,0.09059052914381027,0.03657539689628897,0.06997634656727314,0.11296901293098927,0.04657793454825878,0.1784306764602661,0.042992666363716125,0.13185274191200733,1.0,1.0,0.01154543399810791,0.006249196827411652,0.006249196827411652,3.905246098773185e-05
34,0.3489980370831465,0.24955422147062545,1.3984858081201659,cumulative_infected,1.8633175687864423,1.9513059278695164,1.8170142493618187,1.0301861591764663,1.17737205800222,2.4844912095577456,0.5673476738008958,4.160641126375412,1.3071191515555256,3.5932934525745166,1.0,1.0,0.08798835908307412,-0.046303319424623623,0.046303319424623623,0.0021439973897387273
34,0.3489980370831465,0.24955422147062545,1.3984858081201659,early_growth_slope,0.0009858545492447551,0.0010982674376562266,0.0011508089609421968,0.002656305262254836,-0.0009143937947685886,0.0027153088650222687,-0.0027638122555799743,0.004950621735718283,0.003629702659790857,0.007714433991298257,1.0,1.0,0.00011241288841147144,0.0001649544116974417,0.0001649544116974417,2.7209957938449087e-08
35,0.46567951037574384,0.3470469640855218,1.3418342719200036,peak_time,16.0,20.39,20.0,8.330175159131901,16.75,24.0,6.95,35.0,7.25,28.05,0.0,1.0,4.390000000000001,4.0,4.0,16.0
35,0.46567951037574384,0.3470469640855218,1.3418342719200036,peak_height,0.08432810008525848,0.0820914925262332,0.07924830913543701,0.022566046639613285,0.06569944322109222,0.09398180432617664,0.053777446411550044,0.12192248702049255,0.02828236110508442,0.0681450406089425,1.0,1.0,-0.002236607559025286,-0.005079790949821472,0.005079790949821472,2.5804276093888134e-05
35,0.46567951037574384,0.3470469640855218,1.3418342719200036,cumulative_infected,1.5888501808512956,1.4763857506206113,1.3931863309117034,0.524857478361976,1.0772294958151178,1.8161594577832147,0.7522850088309496,2.54866969732102,0.7389299619680969,1.7963846884900703,1.0,1.0,-0.11246443023068431,-0.19566384993959218,0.19566384993959218,0.038284342173183245
35,0.46567951037574384,0.3470469640855218,1.3418342719200036,early_growth_slope,-8.570778715823272e-05,0.0012641061510789986,0.0013076202359072686,0.002714950518490176,-0.0006141131896237347,0.003075615546029959,-0.0031397874589033747,0.00585901861791388,0.0036897287356536935,0.008998806076817256,1.0,1.0,0.0013498139382372312,0.0013933280230655012,0.0013933280230655012,1.941362979859618e-06
36,0.7812357590728344,0.05889062290306812,13.265876986200686,peak_time,11.0,10.81,11.0,0.9395356686828195,10.0,11.0,10.0,12.049999999999997,1.0,2.049999999999997,1.0,1.0,-0.1899999999999995,0.0,0.0,0.0
36,0.7812357590728344,0.05889062290306812,13.265876986200686,peak_height,0.7399719953536987,0.7291018348932267,0.729668378829956,0.022654948950609148,0.7130552977323532,0.7457886189222336,0.6906508177518844,0.7679366201162339,0.03273332118988037,0.07728580236434945,1.0,1.0,-0.010870160460472067,-0.010303616523742676,0.010303616523742676,0.0001061645134683431
36,0.7812357590728344,0.05889062290306812,13.265876986200686,cumulative_infected,15.663052186369896,15.516482473179295,15.57427787128836,0.7361016762426404,15.144077150383964,16.018105438444763,14.086095985630527,16.585697757499293,0.8740282880607992,2.4996017718687664,1.0,1.0,-0.1465697131906012,-0.08877431508153677,0.08877431508153677,0.007880879018195966
36,0.7812357590728344,0.05889062290306812,13.265876986200686,early_growth_slope,0.07142736430146863,0.06902973736273883,0.06961413666362029,0.009247284793801071,0.061285547213628874,0.0764124277047813,0.05307778982955606,0.08258834204780645,0.01512688049115242,0.029510552218250385,1.0,1.0,-0.002397626938729802,-0.0018132276378483442,0.0018132276378483442,3.287794466657086e-06
37,0.6733773015035049,0.20930232441397023,3.2172471251282446,peak_time,11.0,12.09,12.0,0.9000000000000001,12.0,13.0,11.0,14.0,1.0,3.0,0.0,1.0,1.0899999999999999,1.0,1.0,1.0
37,0.6733773015035049,0.20930232441397023,3.2172471251282446,peak_height,0.3488157391548157,0.3295464304089546,0.3270552307367325,0.01774273015249344,0.3158165216445923,0.3417622596025467,0.3035935804247856,0.35751005411148074,0.025945737957954407,0.05391647368669511,0.0,1.0,-0.01926930874586108,-0.02176050841808319,0.02176050841808319,0.0004735197266134694
37,0.6733773015035049,0.20930232441397023,3.2172471251282446,cumulative_infected,4.683054456487298,4.5249182937648404,4.51624346349854,0.19444165671559294,4.412878350311075,4.638825753121637,4.1837919497862455,4.847022458730498,0.22594740281056147,0.6632305089442525,0.0,1.0,-0.15813616272245756,-0.1668109929887578,0.1668109929887578,0.0278259073818954
37,0.6733773015035049,0.20930232441397023,3.2172471251282446,early_growth_slope,0.02660667559220677,0.019697511088379537,0.019576897345749394,0.003531969932236029,0.017657023361174473,0.02237700665136799,0.01321237121786301,0.02552337803416386,0.0047199832901935156,0.01231100681630085,0.0,0.0,-0.006909164503827232,-0.007029778246457376,0.007029778246457376,4.9417782194365334e-05
38,0.5423582196947079,0.40051617601844725,1.3541481022971906,peak_time,16.0,19.08,18.0,6.750503161194203,15.75,21.25,10.0,31.14999999999999,5.5,21.14999999999999,1.0,1.0,3.0799999999999983,2.0,2.0,4.0
38,0.5423582196947079,0.40051617601844725,1.3541481022971906,peak_height,0.07062920182943344,0.07677158512175083,0.07449135929346085,0.018038858753930624,0.06513611041009426,0.0868119839578867,0.052413434535264966,0.11200839728116989,0.021675873547792435,0.05959496274590492,1.0,1.0,0.006142383292317394,0.003862157464027405,0.003862157464027405,1.4916260276942594e-05
38,0.5423582196947079,0.40051617601844725,1.3541481022971906,cumulative_infected,1.36698252777569,1.2336784107337644,1.2185040951007977,0.34703840680759496,0.9894555127830245,1.3922818696846662,0.8164377627632348,1.8268584548175566,0.4028263569016417,1.0104206920543217,1.0,1.0,-0.13330411704192557,-0.14847843267489225,0.14847843267489225,0.02204584496959251
38,0.5423582196947079,0.40051617601844725,1.3541481022971906,early_growth_slope,-0.000428274794969532,0.0014486007129914929,0.001450202588568487,0.0026208607514255763,-0.00012117615690277326,0.0033130907007337847,-0.0029251623036370363,0.004817438910998003,0.0034342668576365577,0.007742601214635039,0.0,1.0,0.0018768755079610249,0.001878477383538019,0.001878477383538019,3.5286772804638415e-06
39,0.4816381872500274,0.416975220170747,1.1550762825973244,peak_time,45.0,20.68,19.0,13.570526589605574,10.5,30.0,1.0,47.0,19.5,46.0,0.0,1.0,-24.32,-26.0,26.0,676.0
39,0.4816381872500274,0.416975220170747,1.1550762825973244,peak_height,0.05336311459541321,0.05760232975706458,0.053404537960886955,0.02185177406926275,0.04546612501144409,0.06297669932246208,0.037467651255428794,0.08907190486788748,0.01751057431101799,0.051604253612458684,1.0,1.0,0.00423921516165137,4.1423365473747253e-05,4.1423365473747253e-05,1.715895207171636e-09
39,0.4816381872500274,0.416975220170747,1.1550762825973244,cumulative_infected,0.8399499173974618,0.7295290711953203,0.6078242504154332,0.5132552079247705,0.46189931785920635,0.7794035526458174,0.3376689588476438,1.2830291450605726,0.31750423478661105,0.9453601862129288,0.0,1.0,-0.11042084620214154,-0.23212566698202863,0.23212566698202863,0.05388232527185166
39,0.4816381872500274,0.416975220170747,1.1550762825973244,early_growth_slope,0.00033840426892441366,0.0001706160029278273,0.00041874556336552,0.0027349123330517176,-0.001726746369708312,0.002046674423192079,-0.004121137598329884,0.004324033065876434,0.003773420792900391,0.008445170664206319,1.0,1.0,-0.00016778826599658634,8.034129444110637e-05,8.034129444110637e-05,6.454723592472549e-09
40,0.36003640245126245,0.38110002290376493,0.944729416986098,peak_time,8.0,21.9,20.0,14.069452546190094,11.75,34.0,0.0,45.099999999999994,22.25,45.099999999999994,0.0,1.0,13.899999999999999,12.0,12.0,144.0
40,0.36003640245126245,0.38110002290376493,0.944729416986098,peak_height,0.07446485757827759,0.052974113654345276,0.04980086907744408,0.015536603011615092,0.0436913063749671,0.05766710638999939,0.03236513687297702,0.08400406166911124,0.013975800015032291,0.051638924796134224,0.0,1.0,-0.021490743923932312,-0.02466398850083351,0.02466398850083351,0.0006083123287692477
40,0.36003640245126245,0.38110002290376493,0.944729416986098,cumulative_infected,0.587364353123121,0.5931502143762555,0.5012984857594347,0.31850893774249817,0.41017810071934946,0.6671546570432838,0.28403443336792406,1.1599534545370258,0.25697655632393435,0.8759190211691017,1.0,1.0,0.005785861253134517,-0.08606586736368627,0.08606586736368627,0.007407333525063637
40,0.36003640245126245,0.38110002290376493,0.944729416986098,early_growth_slope,0.004319672467231394,-0.0003144524035278223,-0.0004444911998386181,0.0024051014612694807,-0.0017095499344924004,0.0012951066379346659,-0.004594815621385347,0.0031850109860811016,0.0030046565724270663,0.007779826607466449,0.0,0.0,-0.004634124870759216,-0.004764163667070012,0.004764163667070012,2.2697255446629984e-05
41,0.3279585304586401,0.34466760711802574,0.9515211864581637,peak_time,33.0,21.66,21.0,13.943768746959586,10.0,33.0,2.0,45.0,23.0,43.0,1.0,1.0,-11.34,-12.0,12.0,144.0
41,0.3279585304586401,0.34466760711802574,0.9515211864581637,peak_height,0.055912286043167114,0.05275965623557568,0.04977034404873848,0.01472623819734235,0.04330714140087366,0.05847493279725313,0.03702424988150597,0.07672238126397132,0.01516779139637947,0.039698131382465356,1.0,1.0,-0.0031526298075914352,-0.006141941994428635,0.006141941994428635,3.7723451462925994e-05
41,0.3279585304586401,0.34466760711802574,0.9515211864581637,cumulative_infected,0.5530674854526296,0.6035288262328732,0.4732885355479084,0.37120926504455914,0.403688584905467,0.6612543941373588,0.31808040734322274,1.2819054566673003,0.25756580923189176,0.9638250493240775,1.0,1.0,0.05046134078024356,-0.07977894990472123,0.07977894990472123,0.0063646808479000195
41,0.3279585304586401,0.34466760711802574,0.9515211864581637,early_growth_slope,0.0028357074701315936,-0.0005468195862998802,-0.0007126917872006912,0.0023982797720762646,-0.0020489460668094176,0.001009008250202031,-0.004208449597215454,0.003466416802673067,0.0030579543170114487,0.0076748663998885205,0.0,1.0,-0.003382527056431474,-0.0035483992573322846,0.0035483992573322846,1.259113728943631e-05
42,0.7708182883534775,0.2669934652670588,2.887030540550761,peak_time,11.0,10.44,10.0,0.9777318630174615,10.0,11.0,9.0,12.0,1.0,3.0,1.0,1.0,-0.5600000000000005,-1.0,1.0,1.0
42,0.7708182883534775,0.2669934652670588,2.887030540550761,peak_height,0.32788199186325073,0.28854011312127115,0.28724880516529083,0.01692164230226657,0.27645376324653625,0.30086173117160797,0.26384270936250687,0.31672483086586,0.024407967925071716,0.05288212150335314,0.0,0.0,-0.039341878741979586,-0.0406331866979599,0.0406331866979599,0.0016510558612312654
42,0.7708182883534775,0.2669934652670588,2.887030540550761,cumulative_infected,3.520777338242624,3.4303767239416127,3.433367890189402,0.17549602027725972,3.315017314016586,3.5486294058864587,3.1190115379722556,3.737296414840966,0.23361209186987253,0.6182848768687106,1.0,1.0,-0.0904006143010112,-0.08740944805322215,0.08740944805322215,0.007640411608968942
42,0.7708182883534775,0.2669934652670588,2.887030540550761,early_growth_slope,0.026126663685621068,0.023686040939854647,0.023541723481944894,0.0037399588121233844,0.021260396038304034,0.026234506377174206,0.018087422006785692,0.03012627947429704,0.004974110338870172,0.012038857467511349,1.0,1.0,-0.0024406227457664208,-0.002584940203676174,0.002584940203676174,6.68191585658142e-06
43,0.3389758697080852,0.14313937489326495,2.3681525084264905,peak_time,29.0,25.43,25.0,2.466973772856046,24.0,27.0,21.0,30.0,3.0,9.0,0.0,1.0,-3.5700000000000003,-4.0,4.0,16.0
43,0.3389758697080852,0.14313937489326495,2.3681525084264905,peak_height,0.22559675574302673,0.23024506166577338,0.2300553023815155,0.01620369113863435,0.2190530076622963,0.24184579402208328,0.2039669781923294,0.2541250213980675,0.022792786359786987,0.05015804320573808,1.0,1.0,0.004648305922746648,0.0044585466384887695,0.0044585466384887695,1.9878638127579507e-05
43,0.3389758697080852,0.14313937489326495,2.3681525084264905,cumulative_infected,5.491092573851347,5.4136234663650615,5.458111462998204,0.2955169979197216,5.198454754863633,5.626949806464836,4.944811519177165,5.838069217768497,0.42849505160120316,0.8932576985913325,1.0,1.0,-0.07746910748628544,-0.032981110853143036,0.032981110853143036,0.0010877536731073094
43,0.3389758697080852,0.14313937489326495,2.3681525084264905,early_growth_slope,0.004072252527943678,0.0033985983550961197,0.0032635179273451543,0.002433864066689564,0.0017660708870694405,0.005319838882271488,-0.0006099642081175082,0.007332256634440236,0.0035537679952020477,0.007942220842557744,1.0,1.0,-0.000673654172847558,-0.0008087346005985234,0.0008087346005985234,6.540516542052531e-07
44,0.2274875291375127,0.2485028523930618,0.9154322654521938,peak_time,1.0,21.48,19.5,13.88879353502621,10.75,32.0,2.0,44.14999999999999,21.25,42.14999999999999,0.0,0.0,20.48,18.5,18.5,342.25
44,0.2274875291375127,0.2485028523930618,0.9154322654521938,peak_height,0.046457380056381226,0.058089717030525206,0.053630655631422997,0.016546318153161394,0.04597574379295111,0.06743080541491508,0.03854360748082399,0.09445495195686816,0.021455061621963978,0.05591134447604417,1.0,1.0,0.01163233697414398,0.007173275575041771,0.007173275575041771,5.145588247549085e-05
44,0.2274875291375127,0.2485028523930618,0.9154322654521938,cumulative_infected,0.5348541457206011,0.6853303184935067,0.5405914658476831,0.34655228864435667,0.4341034446260892,0.878130426761345,0.36673959630861647,1.3753178064478562,0.4440269821352558,1.0085782101392398,1.0,1.0,0.1504761727729056,0.005737320127082057,0.005737320127082057,3.2916842240620876e-05
44,0.2274875291375127,0.2485028523930618,0.9154322654521938,early_growth_slope,-0.0016461932211227336,0.0003149798773856245,0.00017329644123535858,0.0024797317839838737,-0.0013988085278729794,0.0017614965112270075,-0.0031161763672051647,0.004538467189801543,0.0031603050390999867,0.007654643557006708,0.0,1.0,0.0019611730985083582,0.0018194896623580923,0.0018194896623580923,3.3105426314279647e-06
45,0.8184391542398534,0.2660594057653985,3.076151928872318,peak_time,11.0,10.36,10.0,0.9589556609124112,10.0,11.0,9.0,12.0,1.0,3.0,1.0,1.0,-0.6400000000000006,-1.0,1.0,1.0
45,0.8184391542398534,0.2660594057653985,3.076151928872318,peak_height,0.34030529856681824,0.3056861740350723,0.3044140338897705,0.01934903025958846,0.29270318150520325,0.31931156665086746,0.27358977645635607,0.33749231696128845,0.026608385145664215,0.06390254050493238,0.0,0.0,-0.034619124531745926,-0.03589126467704773,0.03589126467704773,0.001288182880117894
45,0.8184391542398534,0.2660594057653985,3.076151928872318,cumulative_infected,3.7311399444006383,3.6284260838581757,3.611980333123938,0.18300566800351067,3.4883967981513706,3.748389522836078,3.3560171731049193,3.949555770907318,0.25999272468470735,0.5935385978023988,1.0,1.0,-0.10271386054246268,-0.11915961127670016,0.11915961127670016,0.014199012959614288
45,0.8184391542398534,0.2660594057653985,3.076151928872318,early_growth_slope,0.028963341821162465,0.026098195331215185,0.026178318092466457,0.00394386277585629,0.023454973091637445,0.028937925121569136,0.019312853553094006,0.03173355750041082,0.005482952029931692,0.012420703947316813,0.0,1.0,-0.0028651464899472796,-0.0027850237286960074,0.0027850237286960074,7.756357169399811e-06
46,0.9926285955661559,0.07283010573586705,13.62937188593577,peak_time,8.0,8.6,8.0,0.7654139963827326,8.0,9.0,8.0,10.0,1.0,2.0,1.0,1.0,0.5999999999999996,0.0,0.0,0.0
46,0.9926285955661559,0.07283010573586705,13.62937188593577,peak_height,0.7476711869239807,0.7353891694545746,0.7354663908481598,0.025043077288466737,0.7203672379255295,0.7514364868402481,0.6944587379693985,0.7715484440326691,0.031069248914718628,0.07708970606327059,1.0,1.0,-0.012282017469406159,-0.012204796075820923,0.012204796075820923,0.0001489570472523738
46,0.9926285955661559,0.07283010573586705,13.62937188593577,cumulative_infected,13.213250544853508,13.483855602802578,13.528494429308921,0.6811538739860171,13.078289675991982,13.931351900320806,12.257607767148874,14.550565878907218,0.8530622243288235,2.2929581117583435,1.0,1.0,0.2706050579490693,0.3152438844554126,0.3152438844554126,0.09937870668653755
46,0.9926285955661559,0.07283010573586705,13.62937188593577,early_growth_slope,0.11183475989050094,0.10174511599724025,0.10458684033559011,0.01044170190477844,0.09834158844092769,0.1082156815100461,0.08540206679996723,0.11284096490992285,0.009874093069118406,0.027438898109955617,0.0,1.0,-0.010089643893260697,-0.007247919554910831,0.007247919554910831,5.253233787445882e-05
47,0.24379912505795193,0.2946133044798894,0.8275224552005725,peak_time,3.0,23.8,23.0,14.867087913586271,12.0,37.0,1.0,46.0,25.0,45.0,0.0,1.0,20.8,20.0,20.0,400.0
47,0.24379912505795193,0.2946133044798894,0.8275224552005725,peak_height,0.04981435835361481,0.053970237262547016,0.0509923342615366,0.018800600148163902,0.04304932989180088,0.05909078475087881,0.036634020321071145,0.08045682460069654,0.01604145485907793,0.0438228042796254,1.0,1.0,0.004155878908932209,0.001177975907921791,0.001177975907921791,1.387627239644168e-06
47,0.24379912505795193,0.2946133044798894,0.8275224552005725,cumulative_infected,0.5190459119112347,0.6144272012872466,0.49931577219831524,0.4919263923463468,0.41946969197306316,0.6384310419089161,0.3489991562288196,1.1299446008866652,0.21896134993585292,0.7809454446578455,1.0,1.0,0.09538128937601187,-0.01973013971291948,0.01973013971291948,0.00038927841309132244
47,0.24379912505795193,0.2946133044798894,0.8275224552005725,early_growth_slope,0.00151566683364633,-0.0002345491786018961,-0.00039964071419533497,0.0020202460412724246,-0.001747319811242743,0.001059201205602481,-0.003112423459242562,0.003327951207064047,0.002806521016845224,0.006440374666306609,0.0,1.0,-0.001750216012248226,-0.001915307547841665,0.001915307547841665,3.668403002819252e-06
48,0.5531394647235442,0.1120566970881251,4.936246374355806,peak_time,13.0,14.45,15.0,1.1225422086055428,14.0,15.0,13.0,16.0,1.0,3.0,0.0,1.0,1.4499999999999993,2.0,2.0,4.0
48,0.5531394647235442,0.1120566970881251,4.936246374355806,peak_height,0.4873350262641907,0.4857393300533295,0.4841974228620529,0.02064106190751327,0.47052808105945587,0.5003920495510101,0.45300155878067017,0.51989144384861,0.02986396849155426,0.0668898850679398,1.0,1.0,-0.0015956962108611972,-0.0031376034021377563,0.0031376034021377563,9.844555109106423e-06
48,0.5531394647235442,0.1120566970881251,4.936246374355806,cumulative_infected,8.697037941776216,8.841751703008194,8.84675640752539,0.3719029222682966,8.588971271063201,9.136081643402576,8.187470946901886,9.461489139962941,0.5471103723393753,1.274018193061055,1.0,1.0,0.1447137612319782,0.14971846574917436,0.14971846574917436,0.022415618986286696
48,0.5531394647235442,0.1120566970881251,4.936246374355806,early_growth_slope,0.017321206196876507,0.01959227918949355,0.019387650170496526,0.003431168887055975,0.017194140244793654,0.021667060400691943,0.013952227557698883,0.025215731145137737,0.004472920155898289,0.011263503587438854,1.0,1.0,0.002271072992617043,0.002066443973620019,0.002066443973620019,4.270190696110494e-06
49,0.27698327655329347,0.46411562948732255,0.5967979937656018,peak_time,14.0,23.4,23.0,15.747374320177888,9.0,38.25,1.0,48.0,29.25,47.0,1.0,1.0,9.399999999999999,9.0,9.0,81.0
49,0.27698327655329347,0.46411562948732255,0.5967979937656018,peak_height,0.03982096165418625,0.049810365121811626,0.04743911139667034,0.011719485909479948,0.041740274988114834,0.055251115933060646,0.034665579162538054,0.07302472069859504,0.013510840944945812,0.03835914153605699,0.0,1.0,0.009989403467625377,0.007618149742484093,0.007618149742484093,5.803620549891045e-05
49,0.27698327655329347,0.46411562948732255,0.5967979937656018,cumulative_infected,0.3084306470445881,0.5284533312459826,0.46079884764913004,0.22084277733140364,0.4039040374191245,0.6057886858234269,0.31749926824631985,0.9027374312048777,0.20188464840430242,0.5852381629585579,0.0,0.0,0.22002268420139448,0.15236820060454193,0.15236820060454193,0.02321606855546593
49,0.27698327655329347,0.46411562948732255,0.5967979937656018,early_growth_slope,-0.0001631690011847583,-0.0003525873466649148,-0.0003009999040625103,0.002222693750103926,-0.0013063612856231395,0.0011079850373356577,-0.004836978197826756,0.0025222535400340933,0.0024143463229587972,0.00735923173786085,1.0,1.0,-0.00018941834548015648,-0.00013783090287775197,0.00013783090287775197,1.8997357788096298e-08
50,0.8135307289042578,0.16932841448463828,4.804454889513316,peak_time,9.0,9.75,10.0,0.7703468981143128,9.0,10.0,9.0,11.0,1.0,2.0,1.0,1.0,0.75,1.0,1.0,1.0
50,0.8135307289042578,0.16932841448463828,4.804454889513316,peak_height,0.49192652106285095,0.4735084408521652,0.47382986545562744,0.021664691160648744,0.46092964708805084,0.4879816398024559,0.4398451134562492,0.49949625730514524,0.02705199271440506,0.05965114384889603,0.0,1.0,-0.01841808021068575,-0.01809665560722351,0.01809665560722351,0.00032748894416645413
50,0.8135307289042578,0.16932841448463828,4.804454889513316,cumulative_infected,6.047448432771489,6.016638482007973,6.025891755823977,0.26110929971918273,5.829152053287544,6.177636303618783,5.63404414048382,6.453785742586478,0.3484842503312393,0.819741602102658,1.0,1.0,-0.030809950763516447,-0.021556676947511733,0.021556676947511733,0.00046469032101938374
50,0.8135307289042578,0.16932841448463828,4.804454889513316,early_growth_slope,0.05148484815089474,0.04807995730377677,0.048915716341330795,0.005616177830486393,0.043994601056467554,0.051317384339026384,0.03910780564710009,0.05668431126707997,0.00732278328255883,0.01757650561997988,0.0,1.0,-0.0034048908471179737,-0.002569131809563946,0.002569131809563946,6.600438254913315e-06
51,0.14485071739050587,0.20677849919336577,0.7005115036406707,peak_time,17.0,21.43,20.5,15.339428959647774,8.0,35.0,0.0,46.0,27.0,46.0,1.0,1.0,4.43,3.5,3.5,12.25
51,0.14485071739050587,0.20677849919336577,0.7005115036406707,peak_height,0.032784994691610336,0.04995877338573337,0.04913474805653095,0.011485022345554124,0.04087795689702034,0.05643636733293533,0.03398174028843641,0.07059991657733916,0.015558410435914993,0.03661817628890275,0.0,0.0,0.01717377869412303,0.016349753364920616,0.016349753364920616,0.000267314435093733
51,0.14485071739050587,0.20677849919336577,0.7005115036406707,cumulative_infected,0.4615262453444302,0.5185442522431413,0.4535586857382441,0.19832852026725276,0.3744329092719454,0.6084145150016411,0.2988837386743398,0.9452174403937531,0.23398160572969573,0.6463337017194133,1.0,1.0,0.05701800689871106,-0.007967559606186114,0.007967559606186114,6.348200607812863e-05
51,0.14485071739050587,0.20677849919336577,0.7005115036406707,early_growth_slope,0.0012847052698600142,-0.0005968470504130667,-0.0006228741230664859,0.002248516166042669,-0.001947301401309058,0.001077437558532915,-0.004178727886721301,0.003183041804558819,0.003024738959841973,0.00736176969128012,0.0,1.0,-0.001881552320273081,-0.0019075793929265,0.0019075793929265,3.6388591403178347e-06
52,0.6379807582270813,0.32281880583190836,1.9762812658419835,peak_time,16.0,14.38,14.0,1.7336829484241247,13.0,15.0,12.0,17.0,2.0,5.0,0.0,1.0,-1.6199999999999992,-2.0,2.0,4.0
52,0.6379807582270813,0.32281880583190836,1.9762812658419835,peak_height,0.17738188803195953,0.17398801639676095,0.17502130568027496,0.016037804825746117,0.1638355553150177,0.18432322144508362,0.14913325980305672,0.1988888368010521,0.020487666130065918,0.04975557699799538,1.0,1.0,-0.003393871635198581,-0.0023605823516845703,0.0023605823516845703,5.572349039084656e-06
52,0.6379807582270813,0.32281880583190836,1.9762812658419835,cumulative_infected,2.7146453441819176,2.5804153961407836,2.569549162464682,0.16311726933867488,2.472781403019326,2.6977878021425568,2.3290047748188956,2.858432978464407,0.22500639912323095,0.5294282036455114,0.0,1.0,-0.13422994804113397,-0.1450961817172356,0.1450961817172356,0.02105290194892105
52,0.6379807582270813,0.32281880583190836,1.9762812658419835,early_growth_slope,0.013957710265891534,0.007915453882271233,0.007817914324169534,0.0030205601299090287,0.0060187098868135815,0.009682259940572768,0.003006999293852244,0.012447707773701817,0.003663550053759186,0.009440708479849572,0.0,0.0,-0.0060422563836203015,-0.006139795941722001,0.006139795941722001,3.769709420598595e-05
53,0.44209198338921174,0.38746404522745803,1.14098840611052,peak_time,48.0,21.74,19.5,15.918111151335218,7.0,36.0,1.0,47.0,29.0,46.0,0.0,0.0,-26.26,-28.5,28.5,812.25
53,0.44209198338921174,0.38746404522745803,1.14098840611052,peak_height,0.04774811118841171,0.05686989217996597,0.05101252719759941,0.02889947542330625,0.044804382137954235,0.05916090216487646,0.0379837965592742,0.0757817544043064,0.014356520026922226,0.037797957845032204,1.0,1.0,0.009121780991554258,0.0032644160091876984,0.0032644160091876984,1.065641188104094e-05
53,0.44209198338921174,0.38746404522745803,1.14098840611052,cumulative_infected,0.6286245046649128,0.6930428289248721,0.49874648228251317,0.7966645396609323,0.41234908244132384,0.6890606735396432,0.30566361518358465,1.2535838996467643,0.27671159109831933,0.9479202844631797,1.0,1.0,0.0644183242599593,-0.12987802238239965,0.12987802238239965,0.016868300697963103
53,0.44209198338921174,0.38746404522745803,1.14098840611052,early_growth_slope,0.0048876712902537756,-1.9217490489175476e-05,-2.3297544213987213e-05,0.0024669396372976205,-0.0016963003186642052,0.0011823075675194915,-0.0035440837671991327,0.004458902246274405,0.0028786078861836968,0.008002986013473538,0.0,0.0,-0.004906888780742951,-0.004910968834467763,0.004910968834467763,2.411761489311366e-05
54,0.9117451026786879,0.09201301891714125,9.908870651225175,peak_time,9.0,9.04,9.0,0.6951491374031354,9.0,9.25,8.0,10.0,0.25,2.0,1.0,1.0,0.03999999999999915,0.0,0.0,0.0
54,0.9117451026786879,0.09201301891714125,9.908870651225175,peak_height,0.6856875419616699,0.675645187497139,0.6764615178108215,0.0237930670720875,0.6607513576745987,0.6895439773797989,0.6362887412309647,0.7095860540866852,0.028792619705200195,0.0732973128557205,1.0,1.0,-0.010042354464530945,-0.009226024150848389,0.009226024150848389,8.511952163203773e-05
54,0.9117451026786879,0.09201301891714125,9.908870651225175,cumulative_infected,10.841666423715651,11.084866677123355,11.195060716941953,0.6095522108895522,10.606531517347321,11.419211979373358,10.126993413316086,12.102118362206966,0.8126804620260373,1.9751249488908798,1.0,1.0,0.24320025340770357,0.35339429322630167,0.35339429322630167,0.12488752648491729
54,0.9117451026786879,0.09201301891714125,9.908870651225175,early_growth_slope,0.08795351031724184,0.08422823422193945,0.0848170127165282,0.007658509892413579,0.07901103740940535,0.08937027555934729,0.07152184252821218,0.09614273761842573,0.01035923814994194,0.02462089509021355,1.0,1.0,-0.0037252760953023906,-0.0031364976007136475,0.0031364976007136475,9.837617199282467e-06
55,0.785795590914052,0.21394385143476619,3.672905697659882,peak_time,11.0,10.19,10.0,0.8726483550177307,10.0,11.0,9.0,11.0,1.0,2.0,1.0,1.0,-0.8100000000000005,-1.0,1.0,1.0
55,0.785795590914052,0.21394385143476619,3.672905697659882,peak_height,0.3589093089103699,0.37301793426275254,0.3726286292076111,0.020725100748682012,0.3572188839316368,0.386595718562603,0.3411021962761879,0.40637537837028503,0.029376834630966187,0.06527318209409716,1.0,1.0,0.014108625352382664,0.013719320297241211,0.013719320297241211,0.00018821974941829467
55,0.785795590914052,0.21394385143476619,3.672905697659882,cumulative_infected,4.662981690838933,4.52811738224369,4.509950139938155,0.2209163154368594,4.378850830340525,4.691367512597935,4.137386460922426,4.863365674414672,0.31251668225741014,0.7259792134922458,1.0,1.0,-0.134864308595243,-0.1530315509007778,0.1530315509007778,0.023418655571097347
55,0.785795590914052,0.21394385143476619,3.672905697659882,early_growth_slope,0.03914045183254139,0.03300815988892281,0.032746477141266765,0.004288555013633958,0.030497157544838647,0.035680796793063296,0.025364943428541575,0.04037949056031979,0.0051836392482246495,0.015014547131778213,0.0,1.0,-0.006132291943618577,-0.0063939746912746245,0.0063939746912746245,4.088291235266043e-05
56,0.7037535676560387,0.08501452609313757,8.278039059878335,peak_time,11.0,11.22,11.0,0.8828329057040973,11.0,12.0,10.0,13.0,1.0,3.0,1.0,1.0,0.22000000000000064,0.0,0.0,0.0
