case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
49,0.48,0.78,-0.0028227009739202912,0.02304410890195868,0.03086739609854038,-0.013515704278168934,0.028488640507150973,0.038739694511944436,0.0013356891999541807,0.02092679105549501,0.02719738144202408,-0.011542313069920356,-0.007561849451655962,tau,14,0.7214795506242654,0.19891426371911652,3.627088058617327,1.0,14,0.5314737432318406,strong
50,0.72,0.9,-0.007003086129116127,0.01147659198657493,0.01696366233855527,-0.006204749307861286,0.014238595164247922,0.019970434520102685,-0.00731355044849301,0.010402479639702101,0.015639014983831304,-0.004331419536271381,-0.003836115524545821,tau,14,0.16068569264652233,0.16660576368692506,0.9644665892140001,1.0,14,0.3054945709794216,strong
51,0.6,0.96,-0.001975638197909575,0.01357664254581323,0.019228926485953028,0.0038600101931175836,0.017109608869456377,0.021819366742866587,-0.007362390558857721,0.010315442862450324,0.016480228630644515,-0.005339138112222072,-0.006794166007006053,tau,24,0.8727754043935709,0.4780327927690611,1.8257647123702894,1.0,24,0.5144408537073425,strong
52,0.54,0.84,-0.005611288972431794,0.019978177168231925,0.03060048715334837,-0.022809075249824673,0.03695182042429224,0.04690167269298011,0.002481786922811914,0.011990580341850599,0.018489440769325096,-0.028412231923655013,-0.02496124008244164,tau,16,0.6655068736325342,0.23277988831753416,2.8589534879607763,1.0,16,0.4064888834722128,strong
53,0.54,0.92,-0.010658166422508657,0.01962888250593096,0.024271601203661026,-0.00565953112839322,0.016191391881355748,0.01957791081490017,-0.017020065887746485,0.024003870573572138,0.02917290358359089,0.009594992768690722,0.0078124786922163895,tau,28,0.17810686037727783,0.10921471278320355,1.6307954838541625,1.0,28,0.5671650972491855,strong
54,0.58,0.96,-0.004711910182900283,0.011733120870253515,0.015327615817857446,-0.005486176244448871,0.01663571436656639,0.019207899508989015,-0.004195732808534558,0.008464725206044932,0.012066375128213774,-0.007141524380775241,-0.008170989160521459,tau,20,0.9363793765612795,0.4213123500539862,2.222530093032624,1.0,20,0.38819364206893836,strong
55,0.62,0.86,-0.006405625990519184,0.014978165316933882,0.021922647271167786,-0.021159471943974495,0.024140749406069518,0.030155626734897516,0.003430271311784357,0.008869775924176792,0.013955747553502467,-0.01619987918139505,-0.015270973481892726,tau,20,0.7895910225933256,0.21280603406673126,3.7103789187938503,1.0,20,0.4873615226292761,strong
56,0.68,0.96,-0.006552293175773229,0.009233246649091597,0.013152618350132258,-0.005841689528958676,0.010817187076961426,0.015263508505985847,-0.006987824443175698,0.008262444451364929,0.011671649311096837,-0.0035918591948890105,-0.002554742625596497,tau,19,0.12423088799002328,0.24504762632742527,0.5069662981514855,1.0,19,0.5024805992931168,strong
57,0.26,0.54,-0.020582039738073946,0.04925924693234265,0.06386479079283196,-0.05553925250945934,0.062026798098894026,0.07653001624803803,0.027692206470029696,0.03162786674996217,0.040288907211235084,-0.03624110903680294,-0.030398931348931853,tau,29,0.4745219258070902,0.06117906895376844,7.756278967986176,1.0,29,0.4342750111691473,strong
58,0.56,0.88,-0.004078781532880385,0.016501734061457683,0.02129615583297649,-0.007259007476802383,0.013862200879624911,0.01656856182489497,-0.0028420269991329405,0.01752821918772598,0.02287227293391486,0.00630371110901989,0.0036660183081010708,tau,14,0.425442216512921,0.1975813238439149,2.153251168865593,1.0,14,0.31158783272166557,strong
