case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,tau_used,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
59,0.68,0.96,0.0048747987765818835,0.018403206495568158,0.023287410432489275,-0.008967690848900626,0.015054881941371908,0.01983206945836642,0.017652481507796507,0.02149396762251854,0.026073646241519307,0.0062415767831528884,0.006439085681146631,tau,24,24,0.2631124796284154,0.08747943527080108,3.007706654871801,0.2631124796284154,0.25486755783959386,3.007706654871801,2.913456826174364,time_avg,0.289698322354362,0.08747943527080108,24,0.8235177193595141,medium
60,0.72,0.96,-0.004078175113245379,0.010885710284055676,0.014083611312973322,-0.0031788947347265025,0.013763466043970905,0.016507555739455334,-0.005052395523307496,0.007768141544147511,0.010863588019874896,-0.005643967719580438,-0.005995324499823394,tau,26,26,0.6967899679599765,0.39527599222973603,1.7627935459206925,0.6967899679599765,0.7726518291183931,1.7627935459206925,1.9547147924666386,time_avg,0.7775393660192726,0.39527599222973603,26,0.7836406489811547,medium
61,0.72,0.96,-0.006431776391109451,0.012010215098271146,0.01567993969403845,-0.01158686142298393,0.016766198416007683,0.020197961878091125,-0.004005854023168521,0.009772105301689246,0.013022269179656834,-0.0071756926984342904,-0.0069940931143184365,tau,16,16,0.18644130325625563,0.2303376661337327,0.8094260325968958,0.18644130325625563,0.19784315055395232,0.8094260325968958,0.8589266092462956,time_avg,0.21660678702793257,0.2303376661337327,16,0.7952002974825384,medium
62,0.82,0.96,-0.004653728832927299,0.010405585739499656,0.01524764346852623,-0.0030610757045603045,0.012378149462165311,0.01976539710731861,-0.005156671926095824,0.009782670879710503,0.01351069799654347,-0.00625469911077514,-0.0025954785824548084,tau,12,12,0.2357531421445515,0.27536807668235685,0.8561382458886037,0.2357531421445515,0.2613903069563772,0.8561382458886037,0.9492396871330031,time_avg,0.3325904610574312,0.27536807668235685,12,0.6168936280365368,medium
63,0.34,0.94,0.03769353171344846,0.04328136229421944,0.05354583330628513,0.003438324699263004,0.016137939655560662,0.020506445602844727,0.06460833722459418,0.06460833722459418,0.06920634218858286,0.04869989658573813,0.04847039756903351,tau,22,22,0.12228400663002936,0.05161869025613436,2.368987008838279,0.12228400663002936,0.10675668101061923,2.368987008838279,2.068178802695062,time_avg,0.15617569375639376,0.05161869025613436,22,0.6124821448662197,medium
64,0.56,0.92,-0.001747915232554078,0.016841834979131817,0.022354131153593294,-0.008892386860679835,0.017176073141551267,0.022575512002806015,0.004846981654946621,0.01653330744459079,0.022147815632064895,-0.0004276963707411201,-0.0006427656969604789,tau,24,24,0.3071446190595357,0.15121587434230033,2.031166505470628,0.3071446190595357,0.3043806272653278,2.031166505470628,2.012888055498165,time_avg,0.34721511891881074,0.15121587434230033,24,0.7780665374955987,medium
65,0.64,0.92,-0.005938225924473954,0.012600370397121878,0.017533620336833828,-0.003332480307047566,0.014187808707356453,0.017291763307567886,-0.009846844350613537,0.010219212931770017,0.017890276349546846,0.0005985130419789604,-0.0039685957755864355,tau,30,30,0.7764582597137661,0.3676398367471465,2.1120079548065807,0.7764582597137661,0.8352590102345613,2.1120079548065807,2.2719491381153873,time_avg,0.8362032366375812,0.3676398367471465,30,0.8213802150418217,medium
66,0.62,0.94,-0.006226707902460476,0.011675944305679878,0.01643757819795195,-0.007204022817313671,0.015237497240304947,0.019872183767555923,-0.00524939298760728,0.008114391371054807,0.012061685882829876,-0.007810497884726047,-0.00712310586925014,tau,25,25,0.7850938716723115,0.40265383384192155,1.9497985755688412,0.7850938716723115,0.8766981105806355,1.9497985755688412,2.1772997967400944,time_avg,0.8797285661201962,0.40265383384192155,25,0.7848547879597786,medium
67,0.64,0.96,-0.0038234812050359323,0.011472688322537578,0.015003813860486964,-0.007690485962666571,0.013885878189466894,0.017586924237996366,-0.0028567300156282726,0.01086939085580525,0.014285239301878002,-0.0033016849361183643,-0.003016487333661645,tau,10,10,0.5115865030864849,0.38483502997329866,1.329365736591029,0.5115865030864849,0.5147400890138056,1.329365736591029,1.3375603802219365,time_avg,0.610087580512059,0.38483502997329866,10,0.7981825057336438,medium
68,0.54,0.86,-0.0035155737691093237,0.017801778084831313,0.023084138997842042,-0.013608104238907496,0.024181970705588657,0.02720880318048763,0.0008097964322327503,0.015067409818792449,0.021070689937762826,-0.006138113242724803,-0.009114560886796208,tau,15,15,0.5835224720605957,0.16393192507269058,3.5595413876940114,0.5835224720605957,0.6979048389712371,3.5595413876940114,4.257284471354635,time_avg,0.8043513924151916,0.16393192507269058,15,0.6077959344688854,medium
69,0.56,0.86,0.006041891183704138,0.01889414871111512,0.024627410741381653,-0.0022837605404978,0.017669916657420497,0.02400279361657621,0.013727108159890542,0.0200242090683717,0.02519023739286953,0.0011874437762933177,0.002354292410951201,tau,24,24,0.5221755847019444,0.07091875502191004,7.3630111603146515,0.5221755847019444,0.5481001753385806,7.3630111603146515,7.728564540779761,time_avg,0.5925256432108177,0.07091875502191004,24,0.7716747357592582,medium
70,0.5,0.86,-0.004187828155409079,0.015816055403265635,0.0197410810681154,-0.0018182068752745787,0.01778946230188012,0.01978446062909196,-0.005203380132609579,0.014970309589573714,0.0197224606195459,-6.200000954605794e-05,-0.0028191527123064067,tau,15,15,0.6734445918513107,0.2602568776668978,2.5876149667531587,0.6734445918513107,0.8622051720611671,2.5876149667531587,3.312900622609872,time_avg,0.9291661929828106,0.2602568776668978,15,0.6068339810424441,medium
71,0.7,0.98,-0.00604379812895786,0.010770655196974985,0.014926730298144472,-0.007656500905535982,0.012795790948855159,0.017097814098407035,-0.003991267322403887,0.008193209694582038,0.011589526924328125,-0.00550828717407891,-0.004602581254273121,tau,28,28,0.23762859582591653,0.25149033345325,0.9448816285023923,0.23762859582591653,0.24616727901233282,0.9448816285023923,0.9788339600658779,time_avg,0.26264490174615396,0.25149033345325,28,0.7835281006795899,medium
72,0.66,0.98,-0.00584673021454364,0.015180853228084743,0.019513237870633724,-0.005213682729474924,0.015188220612428806,0.018955602882803218,-0.006589872914406917,0.01517220455950693,0.020148169441321015,0.001192566558517797,-1.6016052921875856e-05,tau,27,27,0.2586101819532404,0.22948532185923104,1.1269138255032927,0.2586101819532404,0.2649428677862854,1.1269138255032927,1.1545089927311536,time_avg,0.3132115590604869,0.22948532185923104,27,0.621027249947708,medium
73,0.5,0.9,0.00652352707926184,0.01920281523372978,0.02406797054692014,0.007047753126937009,0.02129504220959331,0.0257920672929709,0.0061439151137039575,0.01768775432017343,0.02273802441318464,-0.003054042879786261,-0.003607287889419882,tau,21,21,0.607301947313491,0.09523592619945846,6.376815678167303,0.607301947313491,0.6444249059665833,6.376815678167303,6.766615621681723,time_avg,0.6849603671167936,0.09523592619945846,21,0.8045232488258067,medium
74,0.7,0.9,-0.004584145114031344,0.01268251479198625,0.019199168519060828,-0.003991560508998541,0.01306076512600367,0.019275136212709286,-0.0052261117694835475,0.012272743596800714,0.01911652951274967,-0.00015860669995961668,-0.0007880215292029556,tau,26,26,0.5605690135630668,0.32313664666840863,1.7347738776849497,0.5605690135630668,0.621966652760124,1.7347738776849497,1.9247790653666221,time_avg,0.6346798762950522,0.32313664666840863,26,0.756731485496384,medium
75,0.76,0.96,-0.004787290112908522,0.00949055769797269,0.013183606943395144,-0.0033850657707618034,0.009723238209714866,0.01318511646732632,-0.005981777515477949,0.009292348373155282,0.01318232091629734,-2.7955510289810054e-06,-0.00043088983655958403,tau,23,23,0.16470943139910804,0.3128434453487288,0.5264915530370319,0.16470943139910804,0.19314641425785486,0.5264915530370319,0.6173899985104472,time_avg,0.1956328376872004,0.3128434453487288,23,0.7072803938379016,medium
76,0.68,0.94,-0.001225112439642544,0.010729793600694393,0.015719891803570408,6.570644757669905e-05,0.014367645910090727,0.01879081590101496,-0.0023246988991256026,0.00763088237417159,0.01252341567506683,-0.006267400225948129,-0.006736763535919137,tau,23,23,0.7164470214045957,0.46499854909492,1.540751090082106,0.7164470214045957,0.7809161514921803,1.540751090082106,1.6793948131927874,time_avg,0.7902311024831781,0.46499854909492,23,0.8270921167830544,medium
77,0.66,0.86,-0.004872041621420067,0.014073660783178638,0.019113606041332085,-0.01538955601863563,0.019817463075742125,0.025625669426889944,-0.002242663022116176,0.012637710210037767,0.017102446798192283,-0.00852322262869766,-0.007179752865704358,tau,10,10,0.5325638584385091,0.18089440429232445,2.944059328545556,0.5325638584385091,0.5491091239042476,2.944059328545556,3.035522995044612,time_avg,0.7218342998880969,0.18089440429232445,10,0.6722404964010964,medium
78,0.62,0.92,-0.0036634788492574443,0.013881377320713,0.017992317159925473,-0.0022072904235260053,0.01711177999492396,0.020792893018181404,-0.004807626898046432,0.011343203790975817,0.015439509889664815,-0.0053533831285165895,-0.005768576203948142,tau,22,22,0.7101594533532958,0.2386919122428906,2.9752137250073405,0.7101594533532958,0.7843282805068276,2.9752137250073405,3.285944098971827,time_avg,0.7952676908264648,0.2386919122428906,22,0.8088958004444253,medium
79,0.6,0.92,-0.004767354198265821,0.014547306962776929,0.018849355990277372,-0.0065578346140682696,0.016741777925441664,0.021373404579339873,-0.004000005448636199,0.013606819407349187,0.017657515366978665,-0.0037158892123612085,-0.003134958518092477,tau,15,15,0.43346205381007186,0.25228892267837133,1.7181176613238298,0.43346205381007186,0.4382092602642017,1.7181176613238298,1.7369342086527102,time_avg,0.512515999636541,0.25228892267837133,15,0.779647448267729,medium
80,0.62,0.96,-0.004325790395960212,0.013561311035882682,0.017914438679653165,-0.005224850282750346,0.016677163837646895,0.020537857059076216,-0.0036193861991965343,0.011113140977353655,0.015545643698033273,-0.004992213361042943,-0.0055640228602932395,tau,22,22,0.5619440858825526,0.4401458945565456,1.276722316014604,0.5619440858825526,0.6003281321885772,1.276722316014604,1.3639298687391321,time_avg,0.6300782006652179,0.4401458945565456,22,0.8069000610028263,medium
81,0.66,0.98,-0.006457749524852261,0.01258673529722728,0.01658783176426808,-0.007292728101472474,0.01279487589555275,0.01594872602519841,-0.005477557282732881,0.012342396333975636,0.017307999988266737,0.0013592739630683276,-0.0004524795615771151,tau,27,27,0.2747351673043656,0.23774780584853872,1.155573934000427,0.2747351673043656,0.2778474446761891,1.155573934000427,1.1686646010655364,time_avg,0.3180362455536828,0.23774780584853872,27,0.7040187081853394,medium
82,0.7,0.92,-0.0026780813685036266,0.013058846766653006,0.018314360081870297,-0.006948403572957767,0.015728172061866837,0.021905123483692918,-6.078711416076628e-05,0.01142280868248969,0.015713087824649242,-0.006192035659043676,-0.004305363379377147,tau,19,19,0.6233527912200567,0.17536908826992742,3.5545191993049228,0.6233527912200567,0.7191249089388467,3.5545191993049228,4.100636640318118,time_avg,0.7614287716140926,0.17536908826992742,19,0.7075193340647767,medium
83,0.88,0.96,-0.0027177799970377237,0.008550069130724296,0.013917388166953572,-0.0012016433077709128,0.00836128111113794,0.014741822688290183,-0.00499198503093794,0.008833251160103828,0.012579834228425565,-0.0021619884598646187,0.0004719700489658873,tau,30,30,0.26331342133985475,0.3250636212203553,0.8100365717680813,0.26331342133985475,0.2922013453500082,0.8100365717680813,0.8989050951103805,time_avg,0.3040160480103402,0.3250636212203553,30,0.6652921207871473,medium
84,0.68,0.94,-0.005066484308772487,0.0125387403795321,0.01931454241929892,-0.007452242796055295,0.021245983471585947,0.029639041318239585,-0.004393578068769644,0.010082851302286144,0.015182122558978089,-0.014456918759261497,-0.011163132169299803,tau,11,11,0.6493221811833348,0.34601078088206527,1.8765952307267866,0.6493221811833348,0.7628144008122049,1.8765952307267866,2.2045972060974695,time_avg,0.9026472650097189,0.34601078088206527,11,0.6401963855816178,medium
85,0.6,0.92,-0.006383174724469427,0.014429242805636022,0.018965326522441296,-0.011733968493303862,0.017667118756999743,0.02220769464143584,0.00100601667058765,0.009957890301371836,0.013241189645536422,-0.008966504995899417,-0.007709228455627907,tau,29,29,0.4664054397611535,0.2231256609512457,2.0903263110694645,0.4664054397611535,0.5362310059331253,2.0903263110694645,2.403269097991804,time_avg,0.5528101045806079,0.2231256609512457,29,0.6278552242033509,medium
86,0.44,0.96,0.012317275125533343,0.020623410996049644,0.024337551530340038,0.004312297032976692,0.014859867324544624,0.018195491131742708,0.018606900769684995,0.0251519095950893,0.028241402597605218,0.01004591146586251,0.010292042270544676,tau,22,22,0.16592969961383122,0.10197764176763263,1.6271184226040494,0.16592969961383122,0.15271483050605084,1.6271184226040494,1.4975324773054521,time_avg,0.20418726096032935,0.10197764176763263,22,0.6654195099551024,medium
87,0.3,0.9,0.030513641852885486,0.03566094525158405,0.04431936970253786,0.0052574253454804425,0.015087886601686478,0.018483236968782284,0.055769858360290525,0.05623400390148163,0.05988975716110645,0.041406520192324166,0.04114611729979515,tau,25,25,0.17953527088350008,0.07166368098564256,2.505247684939168,0.17953527088350008,0.16760974339525234,2.505247684939168,2.338838043064409,time_avg,0.20057927886821716,0.07166368098564256,25,0.7901676773048604,medium
88,0.74,0.96,-0.002763466384203639,0.011271505810727831,0.015076158978178125,-0.0008837814384605736,0.011221944965654984,0.014349468519682662,-0.0036480240057297874,0.011294828561350348,0.015406275008816092,0.0010568064891334304,7.288359569536385e-05,tau,16,16,0.5046732549984303,0.3901102894262513,1.2936681463610475,0.5046732549984303,0.5254472205521645,1.2936681463610475,1.3469196655257618,time_avg,0.5891776804843937,0.3901102894262513,16,0.7890768471613248,medium
89,0.84,0.96,-0.002853869468672201,0.007333878095960244,0.012396106984126073,-0.0052875325911574894,0.009482630476769473,0.015716392324508343,3.039414245311333e-06,0.004811429648923323,0.006639927809496944,-0.0090764645150114,-0.0046712008278461505,tau,27,27,0.19138192589667624,0.46410260330618214,0.4123698607448146,0.19138192589667624,0.2311387444794546,0.4123698607448146,0.4980337167532878,time_avg,0.2312464797503152,0.46410260330618214,27,0.6252393822883734,medium
90,0.68,0.94,-0.005255689228069968,0.011153634829097427,0.01635816820753876,-0.00275212017676005,0.012680892187815446,0.016050004836170563,-0.007967889033655714,0.009499106023819573,0.01668559048879955,0.0006355856526289866,-0.003181786163995873,tau,26,26,0.9043183656699293,0.3306509353024254,2.734963882206493,0.9043183656699293,0.9959480674359232,2.734963882206493,3.012083018984939,time_avg,0.9972644377727748,0.3306509353024254,26,0.8058311889204439,medium
91,0.48,0.9,-0.00625374916299279,0.016282294601564898,0.020871311483074112,-0.0023971407984693847,0.0173909568262321,0.021051764281118306,-0.010781072025694179,0.01498082155521645,0.020657464288163556,-0.0003942999929547504,-0.00241013527101565,tau,27,27,0.6083217456199368,0.45862198125261144,1.32641210078605,0.6083217456199368,0.7267899690756161,1.32641210078605,1.584725544751629,time_avg,0.738158664178608,0.45862198125261144,27,0.6176239818389173,medium
92,0.52,0.94,-0.0023444811161607505,0.016349995750933887,0.020474426350310566,-0.0018156902764790825,0.017387928856935884,0.021948358026691227,-0.003017487639391964,0.015028989979658614,0.0184288002825809,-0.0035195577441103285,-0.0023589388772772696,tau,28,28,0.3605304747769404,0.2694458163441617,1.3380444338257482,0.3605304747769404,0.39417126524269497,1.3380444338257482,1.462896216355507,time_avg,0.43723691249654206,0.2694458163441617,28,0.6012852345798376,medium
93,0.46,0.9,0.001384012037597131,0.020468528475321365,0.024360533942202806,0.004180361805804844,0.02020346354050883,0.024820647501076293,-0.0024776138327849495,0.02083457052815772,0.023710464807009217,-0.0011101826940670759,0.0006311069876488891,tau,29,29,0.6698871928198917,0.1325630985801483,5.053345915981849,0.6698871928198917,0.7529180476746751,5.053345915981849,5.679695599597478,time_avg,0.7680338070970025,0.1325630985801483,29,0.6957394156531082,medium
94,0.48,0.9,0.00025674406439065936,0.018551954850554466,0.022374143018649706,-0.0014567122794687747,0.0166150378373762,0.02018092139406784,0.0028269285801798107,0.02145733037032187,0.025310102865795724,0.005129181471727886,0.004842292532945672,tau,30,30,0.43416277626216515,0.10987320116279928,3.951489277343122,0.43416277626216515,0.47368884476330797,3.951489277343122,4.311231854084624,time_avg,0.49915868712005673,0.10987320116279928,30,0.6744727050985955,medium
95,0.62,0.84,-0.004970707976353878,0.01566995775061514,0.02090760460035788,-0.009297061525285245,0.013802868500351905,0.016809411858121816,-0.0038891195891210375,0.01613673006318095,0.02181217162279219,0.005002759764670375,0.0023338615628290434,tau,10,10,0.5547134462326855,0.18702146495470656,2.9660416057965735,0.5547134462326855,0.5810570677155779,2.9660416057965735,3.106900418389408,time_avg,0.7580027133842111,0.18702146495470656,10,0.6647616433918956,medium
96,0.88,0.98,-0.0017960359082371724,0.0065919750990997275,0.010104953491405192,-0.001007362538736991,0.009077979257033969,0.012508000826954115,-0.002018482243224403,0.005890794439169557,0.009315761831592358,-0.0031922389953617566,-0.0031871848178644116,tau,11,11,0.11694172727425871,0.3957134628111631,0.29552122498815264,0.11694172727425871,0.13301713638161375,0.29552122498815264,0.33614508699465284,time_avg,0.13415718657103629,0.3957134628111631,11,0.8354832698369928,medium
97,0.62,0.92,-0.005169731125351973,0.013515175665379502,0.01840588074543477,-0.006211244867050222,0.016957030116048242,0.02142487357693713,-0.003844168181372383,0.00913463363725565,0.013628373615201802,-0.007796499961735329,-0.007822396478792591,tau,28,28,0.5895507219634184,0.3962615235997931,1.487781898700917,0.5895507219634184,0.6438075095591802,1.487781898700917,1.6247035637237335,time_avg,0.6533420888154887,0.3962615235997931,28,0.7780942301266698,medium
98,0.6,0.92,0.009617779646068811,0.019419476483017208,0.024856837860341093,0.0019211720985670884,0.017953859590407874,0.023941486970169942,0.01394712139153853,0.020243885985109955,0.025357206230794634,0.0014157192606246913,0.0022900263947020806,tau,18,18,0.6513573635489049,0.07195646945703671,9.052102868079333,0.6513573635489049,0.7115696334170143,9.052102868079333,9.888890308075407,time_avg,0.828130649675451,0.07195646945703671,18,0.6664677733145422,medium
99,0.68,0.96,1.9436596339801326e-05,0.01291026176433661,0.017193054277381735,-0.0021962387148629537,0.013755750334398313,0.01598104663224826,0.0006443706584739117,0.012671790629191002,0.017519749590739674,0.0015387029584914141,-0.0010839597052073116,tau,11,11,0.5527269151852907,0.48621258171231224,1.1368009302407036,0.5527269151852907,0.6291082907799014,1.1368009302407036,1.2938955396101604,time_avg,0.7832814296515334,0.48621258171231224,11,0.6226353649343426,medium
